mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
79	Sturla Sand	4	12	0	6	29	0	35	0	0	31	36	0	0	0	4	102	0	0	68	154	0	0	0	0	147	0	0	47	0	87	0	170	105	0	0	0	0	0	0	10	0	0	0	93	0	9	0	0	0	0	0	0	0	0	0	0	40	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
80	Alf Georg Aarthun	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
81	Idar Jan Ekeland	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
82	Jiangang Xu	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
83	Siv Grete Lea	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
84	Zhong Bei	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
85	Alf Gerald Engstrøm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
86	Antti Mikael Auno	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
87	Benedicte Tostrup	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
88	Dorthe Lie	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
89	Olav Madsen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
90	Alfons Louis Jozef Brusselmans	4	25	0	6	30	0	71	0	0	85	57	0	9	0	4	33	0	0	0	278	0	0	72	0	130	0	0	66	0	82	0	383	150	0	0	0	0	0	0	12	63	0	0	183	0	7	4	0	0	0	0	0	0	0	0	0	177	39	0	0	0	0	0	0	0	36	18	0	0	0	0	0	1	1
91	Arne Møgster	4	25	0	6	30	0	71	0	0	85	57	0	9	0	4	33	0	0	0	278	0	0	72	0	130	0	0	66	0	82	0	383	150	0	0	0	0	0	0	12	63	0	0	183	0	7	4	0	0	0	0	0	0	0	0	0	177	39	0	0	0	0	0	0	0	36	18	0	0	0	0	0	1	1
92	Britt Kathrine Drivenes	13	11	27	51	34	12	8	0	0	19	120	135	0	27	124	23	36	0	0	52	0	0	0	0	94	28	96	72	18	372	12	14	96	0	0	0	0	0	0	12	0	189	0	210	108	11	0	0	12	0	0	0	0	0	0	0	13	417	261	0	0	0	0	0	0	0	0	135	0	0	0	0	211	2
93	Hege Charlotte Bakken	4	25	0	6	30	0	71	0	0	85	57	0	9	0	4	33	0	0	0	278	0	0	72	0	130	0	0	66	0	82	0	383	150	0	0	0	0	0	0	12	63	0	0	183	0	7	4	0	0	0	0	0	0	0	0	0	177	39	0	0	0	0	0	0	0	36	18	0	0	0	0	0	1	2
94	Helge Singelstad	20	26	126	64	21	378	0	293	0	60	102	675	7	39	133	23	260	160	0	0	0	1386	0	216	67	56	1302	30	882	135	1224	0	0	1886	0	0	0	0	0	0	0	0	345	216	776	4	2	91	72	0	0	0	0	0	0	0	82	210	1250	0	28	4	0	0	0	21	7	151	0	0	0	4	213	1
95	Alfred Ydstebø	6	22	0	15	50	0	39	0	0	40	108	0	1	0	20	157	0	0	128	162	0	0	0	0	184	133	0	87	0	219	0	141	188	0	0	0	0	0	0	0	7	0	0	191	0	8	9	0	0	0	0	0	2	0	0	0	39	212	0	9	0	0	0	0	0	0	4	0	0	0	0	0	15	1
96	Ellen Susanne Math Henrichsen	6	22	0	15	50	0	39	0	0	40	108	0	1	0	20	157	0	0	128	162	0	0	0	0	184	133	0	87	0	219	0	141	188	0	0	0	0	0	0	0	7	0	0	191	0	8	9	0	0	0	0	0	2	0	0	0	39	212	0	9	0	0	0	0	0	0	4	0	0	0	0	0	15	2
97	Harald Sigurd Pedersen	10	24	24	21	48	104	47	0	2	41	106	96	1	0	24	137	194	84	120	176	186	0	0	0	164	63	444	82	174	201	182	157	212	0	0	0	4	18	0	0	7	0	0	182	90	10	9	4	0	0	0	2	0	16	0	0	39	190	104	9	0	0	1	0	0	0	4	0	0	0	0	0	16	1
98	Ole Peter Ludvig Lorentzen	6	22	0	15	50	0	39	0	0	40	108	0	1	0	20	157	0	0	128	162	0	0	0	0	184	133	0	87	0	219	0	141	188	0	0	0	0	0	0	0	7	0	0	191	0	8	9	0	0	0	0	0	2	0	0	0	39	212	0	9	0	0	0	0	0	0	4	0	0	0	0	0	15	1
99	Pia Magnhild Helena Gideon	6	22	0	15	50	0	39	0	0	40	108	0	1	0	20	157	0	0	128	162	0	0	0	0	184	133	0	87	0	219	0	141	188	0	0	0	0	0	0	0	7	0	0	191	0	8	9	0	0	0	0	0	2	0	0	0	39	212	0	9	0	0	0	0	0	0	4	0	0	0	0	0	15	2
100	Stein Aukner	14	39	62	29	76	323	84	87	2	70	164	237	8	9	31	192	631	320	156	430	660	640	80	0	273	156	1222	136	559	316	566	302	364	465	0	1	8	4	10	20	60	56	27	318	208	0	7	47	71	0	0	6	0	12	2	0	72	250	245	5	45	20	0	1	0	11	3	16	0	0	0	0	20	1
101	Allan Åkerstedt	7	9	12	9	35	27	10	0	1	12	25	30	0	0	5	95	111	6	160	0	30	0	4	0	75	0	74	37	30	78	28	13	30	0	0	0	7	0	0	12	0	0	0	35	18	0	0	0	0	0	0	7	0	5	0	0	6	23	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
102	Davide De Picciotto	4	10	0	6	11	0	10	0	0	14	30	0	0	0	4	72	0	0	26	0	0	0	4	0	58	20	0	11	0	31	0	13	30	0	0	0	0	0	0	12	0	0	0	42	0	0	0	0	0	0	0	0	1	0	0	0	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
103	Gudrid Eide	3	6	0	3	35	0	0	0	0	7	12	0	0	0	1	63	0	0	158	0	0	0	0	0	49	7	0	45	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
104	Hanna-Kaisa Nikkanen	11	12	38	17	46	55	26	44	1	13	63	99	0	12	10	80	184	16	151	276	97	30	24	16	86	0	270	73	58	273	78	55	156	116	0	0	0	7	0	0	0	90	52	69	70	0	0	0	0	0	0	3	0	9	0	4	6	54	54	0	0	0	0	0	0	0	0	14	0	0	0	2	2	2
105	Hroar Nilsen	4	10	0	6	11	0	10	0	0	14	30	0	0	0	4	72	0	0	26	0	0	0	4	0	58	20	0	11	0	31	0	13	30	0	0	0	0	0	0	12	0	0	0	42	0	0	0	0	0	0	0	0	1	0	0	0	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
106	Kristina Jacobsen	4	10	0	6	11	0	10	0	0	14	30	0	0	0	4	72	0	0	26	0	0	0	4	0	58	20	0	11	0	31	0	13	30	0	0	0	0	0	0	12	0	0	0	42	0	0	0	0	0	0	0	0	1	0	0	0	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
107	Thor Lien	5	32	6	4	61	90	148	0	1	40	36	9	0	0	1	86	168	95	84	578	437	0	366	0	155	196	97	121	105	67	85	333	148	0	0	0	0	7	0	12	0	0	0	46	3	0	0	0	0	0	0	9	0	3	0	0	21	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
108	Tonje Vegarud	3	6	0	3	35	0	0	0	0	7	12	0	0	0	1	63	0	0	158	0	0	0	0	0	49	7	0	45	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
109	Amund Skarholt	4	26	0	6	44	0	108	0	0	49	78	0	0	0	4	101	0	0	125	377	0	0	142	0	129	168	0	65	0	132	0	384	324	0	0	0	0	0	0	12	0	0	0	147	0	6	0	0	0	0	0	0	0	0	0	0	46	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
110	Anne Breiby	18	29	119	34	62	423	105	342	0	45	70	439	0	0	35	140	903	204	142	489	1530	2014	172	360	178	52	1014	91	654	151	863	285	255	1845	0	1	0	0	0	24	0	0	0	111	393	6	0	0	0	0	0	0	0	0	0	0	29	53	441	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2
111	Frode Teigen	4	26	0	6	44	0	108	0	0	49	78	0	0	0	4	101	0	0	125	377	0	0	142	0	129	168	0	65	0	132	0	384	324	0	0	0	0	0	0	12	0	0	0	147	0	6	0	0	0	0	0	0	0	0	0	0	46	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
112	Thore Michalsen	4	26	0	6	44	0	108	0	0	49	78	0	0	0	4	101	0	0	125	377	0	0	142	0	129	168	0	65	0	132	0	384	324	0	0	0	0	0	0	12	0	0	0	147	0	6	0	0	0	0	0	0	0	0	0	0	46	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
113	Torhild Widvey	16	41	93	27	83	466	128	232	0	69	137	297	6	12	19	163	923	497	248	552	1467	1692	170	208	270	46	1472	269	787	284	736	447	399	1048	0	1	0	0	0	0	54	52	86	228	229	0	19	47	65	0	0	0	0	0	0	2	64	120	208	0	37	21	0	0	0	10	0	11	0	0	0	0	7	2
114	Amy Elizabeth Humphreys	5	17	0	10	51	0	47	0	0	23	66	0	1	0	10	117	0	0	136	288	0	0	44	0	137	50	0	100	0	190	0	123	177	0	0	0	0	0	0	5	11	0	0	88	0	5	5	0	0	0	0	0	0	0	0	0	13	96	0	4	0	0	0	0	0	0	3	0	0	0	0	0	5	2
115	Audun Stensvold	5	17	0	10	51	0	47	0	0	23	66	0	1	0	10	117	0	0	136	288	0	0	44	0	137	50	0	100	0	190	0	123	177	0	0	0	0	0	0	5	11	0	0	88	0	5	5	0	0	0	0	0	0	0	0	0	13	96	0	4	0	0	0	0	0	0	3	0	0	0	0	0	5	1
116	Elin Karfjell	11	25	37	18	71	163	44	36	0	50	81	110	3	5	14	163	470	126	253	264	256	231	32	0	285	35	459	176	340	210	240	116	152	134	0	0	0	0	0	0	28	33	20	150	78	0	11	12	27	0	0	0	0	0	2	0	63	81	82	8	15	4	0	0	0	1	0	6	0	0	0	0	6	2
117	James Harry Miller	5	17	0	10	51	0	47	0	0	23	66	0	1	0	10	117	0	0	136	288	0	0	44	0	137	50	0	100	0	190	0	123	177	0	0	0	0	0	0	5	11	0	0	88	0	5	5	0	0	0	0	0	0	0	0	0	13	96	0	4	0	0	0	0	0	0	3	0	0	0	0	0	5	1
118	Manuel Nicholas Stamatakis	5	17	0	10	51	0	47	0	0	23	66	0	1	0	10	117	0	0	136	288	0	0	44	0	137	50	0	100	0	190	0	123	177	0	0	0	0	0	0	5	11	0	0	88	0	5	5	0	0	0	0	0	0	0	0	0	13	96	0	4	0	0	0	0	0	0	3	0	0	0	0	0	5	1
119	Anders-Preben Tengs	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
120	Johannes Buhagen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
121	Kjell Dahl	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
122	Laimonis Richards Alexanders Jaucis	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
123	Siv Lippert	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
124	Svein Dahl	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
125	Anders Almestad	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
126	Arne Guttorm Tande	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
127	Britt Stene	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
128	Lars Per Eikeland	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
129	Linda Litlekalsøy Aase	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
130	Anders Berggren	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
131	John Olof Solberg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
132	Jorunn Ygre Storjohann	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
133	Anders Eckhoff	3	3	0	3	21	0	0	0	0	3	6	0	0	0	1	70	0	0	68	0	0	0	0	0	38	0	0	38	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
134	Arne Magnus Rise	3	3	0	3	21	0	0	0	0	3	6	0	0	0	1	70	0	0	68	0	0	0	0	0	38	0	0	38	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
135	Gro Gauthun Kielland	6	21	9	6	70	63	68	0	0	38	38	18	2	0	2	127	210	0	267	391	204	0	80	0	259	66	114	166	114	103	63	224	113	0	0	0	0	0	0	0	21	0	0	63	9	0	12	6	0	0	0	0	0	0	1	0	38	17	6	13	0	0	0	0	0	0	2	0	0	0	0	0	0	2
136	Liv Marit Lundby	3	3	0	3	21	0	0	0	0	3	6	0	0	0	1	70	0	0	68	0	0	0	0	0	38	0	0	38	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
137	Anders Gunnestad Pedersen	4	21	0	6	23	0	47	0	0	29	57	0	3	0	4	38	0	0	24	111	0	0	60	0	40	98	0	27	0	49	0	145	114	0	0	0	0	0	0	0	27	0	0	81	0	6	10	0	0	0	0	0	0	0	0	0	20	51	0	0	0	0	0	0	0	3	6	0	0	0	0	0	1	1
138	Inger Beate Svenneby Herland	7	25	9	12	21	48	32	0	0	35	96	18	3	9	8	15	54	60	0	54	36	0	0	0	54	152	78	48	57	60	48	100	144	0	0	0	0	0	0	0	12	81	0	147	9	0	6	9	48	0	0	0	0	0	0	0	24	90	6	0	0	0	0	0	0	3	6	18	0	0	0	0	2	2
139	Jørgen Aaby	6	19	8	7	23	38	47	0	0	28	51	16	3	0	4	38	46	0	24	111	94	0	60	0	40	60	102	27	56	49	19	145	114	0	0	0	0	0	0	0	27	0	0	78	6	6	10	6	0	0	0	0	0	0	0	0	20	45	8	0	0	0	0	0	0	3	6	0	0	0	0	0	1	1
140	Naja Dannow	8	17	16	12	23	68	47	0	0	23	45	48	3	0	8	38	92	0	24	111	188	0	60	0	40	30	180	27	92	49	102	145	114	0	0	0	0	0	0	0	27	0	0	63	36	6	10	12	0	0	0	0	0	0	0	0	16	39	32	0	0	0	0	0	0	3	6	0	0	0	0	0	2	2
141	Anders Hedeboe Jakobsen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
142	Jon Sigurd Svenningsen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
143	Kåre Wessel	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
144	Linne Fromm-Christiansen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
145	Marie-Christine Jansby	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
146	Mette Stendahl Plomgaard	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
147	Thomas Nørgaard	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
148	Anders Hvide	6	12	0	15	5	0	0	0	0	34	60	0	0	0	20	29	0	0	0	0	0	0	0	0	35	32	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
149	Anne Jorun Aas	6	12	0	15	5	0	0	0	0	34	60	0	0	0	20	29	0	0	0	0	0	0	0	0	35	32	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
150	Birgitte Feginn Angelil	6	12	0	15	5	0	0	0	0	34	60	0	0	0	20	29	0	0	0	0	0	0	0	0	35	32	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
151	Dia Stompanato Weil	6	12	0	15	5	0	0	0	0	34	60	0	0	0	20	29	0	0	0	0	0	0	0	0	35	32	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
152	Erik Thorsen	10	8	24	21	5	32	0	0	0	28	40	96	0	0	24	29	20	0	0	0	0	0	0	0	35	0	160	10	112	25	48	0	0	0	0	0	0	0	0	0	0	0	0	140	90	0	0	0	0	0	0	0	0	0	0	0	56	80	104	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1
153	Hugo Lund Maurstad	14	9	48	43	29	62	0	0	0	16	55	288	0	0	76	47	174	20	131	0	0	0	0	0	116	0	370	77	108	203	187	0	0	0	0	0	0	0	0	0	0	0	0	100	420	0	0	0	0	0	0	0	0	0	0	0	14	145	496	0	0	0	0	0	0	0	0	0	0	0	0	0	85	1
154	William Herman Crown	6	12	0	15	5	0	0	0	0	34	60	0	0	0	20	29	0	0	0	0	0	0	0	0	35	32	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
155	Anders Kvarberg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
156	Geir Thomassen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
157	Nanna Gjerde	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
158	Anders Meland	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
159	Anne Sauro Hellsten	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
160	Karianne Weyergang Marcussen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
161	Terje Johan Wulff	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
