mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
60	Anil Gajanan Deshpande	0.7224433	-0.6756867	0.72165346	-0.194966	-0.2134668	-0.8236261	1.372946	0.30721232	-0.41053575	-0.20133911	0.21120778	-0.5294777	-1.0088098	-0.72615397	-0.05166516	0.36115104	0.27048138	-0.40687308	-0.6506559	1.6055125	0.75809675	0.6713963	0.5941899	-1.3456715	0.30257604	-0.9376911	-0.7594184	-0.9427889	0.39962664	-0.66536725	-0.35247016	0.95561033	1
61	Geir Tore Hjelle	0.7477975	-0.48951802	0.6518357	-0.21087159	-0.44640893	-0.91511387	1.3609573	0.1567732	-0.48972505	-0.078747764	0.073494695	-0.44014794	-0.928917	-0.8799881	0.11523029	0.44368657	0.1912073	-0.33167395	-0.6350896	1.5462556	0.74858725	0.67198116	0.5715639	-1.2849705	0.357087	-0.94359887	-0.69427216	-1.0234904	0.29211617	-0.6985354	-0.6335103	0.98265404	1
62	Marianne Lie	0.61582005	-0.66647166	0.65502197	-0.5149412	0.25794715	-0.08145435	1.1154338	-0.31224588	-0.35306403	-0.06782911	0.45901048	-0.72835135	-0.6852931	-0.8047136	0.14252354	0.4582026	-0.015796887	-0.4937703	-0.63599557	1.1415825	0.95682937	0.774804	-0.000703329	-1.1116611	0.3301454	-1.1767346	-0.5790865	-1.1244346	0.24994309	-1.1427286	-0.5634798	0.69178325	2
63	Philippa Dale Wright	0.8078025	-0.6626738	0.6064734	-0.05579627	-0.33072877	-0.80142313	1.3571248	0.17694412	-0.38854483	-0.09808746	0.07778708	-0.47309935	-0.7451655	-0.76900476	0.050818034	0.35929555	0.23542215	-0.50467885	-0.6342235	1.5995523	0.8515542	0.6151014	0.528011	-1.3042364	0.48522326	-1.111617	-0.77671415	-0.876916	0.24647807	-0.70035946	-0.4925056	0.9149408	2
64	Riulf Karsten Rustad	0.7834084	-0.48260832	0.5998721	0.107233025	-0.23009242	-0.8526595	1.244534	0.28938764	-0.4099332	0.07985908	0.019768033	-0.4394445	-0.6378468	-0.7682443	0.2263537	0.53781444	0.29786202	-0.535675	-0.6984965	1.5690628	0.81804913	0.502402	0.93870574	-1.3682336	0.38725632	-1.0919356	-0.63892376	-1.1526399	0.07951488	-0.7117369	-0.3572652	1.0262204	1
65	Alexandra Bech Gjørv	0.06795286	0.1636115	1.2951616	0.5867991	0.10606618	-0.7479239	-0.19862635	0.54285747	0.124183446	0.5822858	0.049814925	-0.46873727	-0.5319367	-0.028355245	0.36211544	0.6857739	-1.6545155	0.858026	-0.53207475	-0.06855831	1.3012633	2.0823622	-0.3337192	0.10061112	-0.29542524	0.7459782	-0.4150815	-0.035494536	0.014617697	0.06887295	-0.10885518	1.1923364	2
66	Åse Aulie Michelet	-0.10679463	0.14084867	1.4304615	0.19697966	-0.02010119	-0.8340525	0.1568035	0.73589	0.40751442	0.47858256	0.23051366	0.16719708	-0.7869574	-0.71684945	0.27747726	0.34320104	-1.1352222	0.5221014	-0.38997778	0.18824378	1.5696114	1.6728362	-0.044175755	-0.42303744	-0.44640285	0.75879854	-0.1449031	0.38699257	0.19451557	0.013812561	-0.17678732	0.49730438	2
67	Eivind Kristofer Reiten	0.09314827	-0.259974	0.95711154	0.68023944	-0.15055668	-0.539708	-0.38677475	0.7498807	-0.21688063	0.41866273	0.14099005	-0.67210686	-0.57695836	-0.081104234	0.034880638	0.5782143	-1.6119206	0.8908723	-0.5483226	-0.09040309	1.2408253	1.9939818	0.07727638	0.3007108	-0.051150333	1.1518958	-0.27880558	-0.33484742	-0.2676566	0.24837151	-0.016551886	0.90721226	1
68	Finn Johnsson	0.098983265	0.13103089	1.3668735	0.49276868	0.0824809	-0.6538255	-0.21698684	0.6063534	-0.077092476	0.46731544	0.08143045	-0.41471466	-0.6192706	-0.107821986	0.22996373	0.41485235	-1.6296754	0.8117458	-0.46515423	-0.14078811	1.3265356	2.1276937	-0.19638969	0.11048809	-0.34962696	0.6815227	-0.27507165	-0.040326416	0.038460743	0.0633504	-0.12451485	1.0904256	1
69	Helge Evju	0.09785219	0.17824645	1.368633	0.56896347	0.09180258	-0.7254674	-0.3986674	0.63400507	0.13932799	0.6507486	-0.028635336	-0.4750326	-0.6217206	-0.07558658	0.17677274	0.60119444	-1.5915229	0.8518471	-0.50245845	-0.129466	1.2706485	2.0935585	-0.2586306	0.094808616	-0.100020014	0.55799466	-0.38878003	-0.04725002	0.025617843	-0.003564428	-0.10935078	1.0994658	1
70	Liv Gisele Marchand	0.121993154	0.3485838	0.66785175	0.3505193	0.11321267	-0.86492807	-0.093145154	0.5225957	-0.35871848	0.7300596	-0.091073245	-0.9745234	-0.2539991	0.08823429	0.17379296	0.22382827	-1.6838449	0.97453874	-0.70576817	-0.3534929	0.97571015	1.6843991	-0.23404258	0.25491214	-0.48154208	0.3759095	-0.69854945	0.24932888	0.5084808	0.09977179	-0.11356683	1.2541839	2
71	Alf Boy Asheim	-0.78962505	-0.2884028	0.5956975	0.28358933	1.4702381	-0.72283536	0.51331717	-0.17235741	-0.5528035	0.8910687	0.1784359	-1.1891959	0.38024303	-1.4145119	0.41542047	0.32811686	-1.141137	0.7491357	-1.6680217	-0.5247558	-0.074540675	1.6497874	-0.95826656	-0.2526555	-0.6042896	-0.12854344	-1.6545498	-0.44332877	0.04372904	0.35127643	0.30192274	1.6049045	1
72	Anne-Marie Erdal	-0.8110322	-0.2871573	0.6047933	0.29196578	1.4396563	-0.65830374	0.5194376	-0.1740889	-0.46554166	0.85447705	0.21166602	-1.3178046	0.3697901	-1.4348371	0.3396564	0.34639665	-1.1066507	0.70332456	-1.6264783	-0.65067613	-0.06624103	1.703747	-0.9848952	-0.1764328	-0.5887515	-0.16855761	-1.6509473	-0.4303121	-0.013112946	0.37093672	0.25081924	1.5606723	2
73	Erik Gjellestad	-0.7554037	-0.3190542	0.6300439	0.28519642	1.4267316	-0.640744	0.45588514	-0.14832383	-0.5281196	0.85818106	0.24741046	-1.2526352	0.4123018	-1.3756516	0.40590847	0.3661168	-1.1026611	0.67523843	-1.6218369	-0.53409046	-0.06290642	1.685076	-0.9305426	-0.24665512	-0.5358928	-0.048746347	-1.6108807	-0.46418104	-0.12398871	0.37027907	0.2991469	1.548416	1
74	Eva Christina Eriksson	-0.7431979	-0.1610935	0.67626363	0.3037387	1.3026079	-0.5834285	0.30987957	0.024882732	-0.51325244	0.9036076	0.122502774	-1.1751173	0.29637045	-1.0575157	0.39042643	0.38651326	-1.5270336	0.93294084	-1.5846955	-0.5638927	0.09765871	1.858975	-0.960742	-0.20877868	-0.47250196	0.040731702	-1.4691147	-0.33666867	0.0043038228	0.43267438	0.33929673	1.5250502	2
75	Alf Christian Thorkildsen	-0.29750946	-1.7827305	-0.58527184	0.3419401	1.3180922	-0.8279546	0.43613273	0.11620363	-0.16909905	1.0049436	-1.679478	-0.6596621	-0.44788727	-0.6666677	-1.0803491	-0.0037968631	-0.62007815	0.7303825	0.22275513	0.1980585	1.28068	1.9579318	0.30879688	0.26572078	0.59418494	-0.18943647	-0.20613398	-0.2602912	0.6063477	-0.9093676	-1.1083637	0.3266956	1
76	John-Steinar Kvitvang	-0.17455325	-1.7957131	-0.49269658	0.33123147	1.181429	-0.75944495	0.41677234	-0.021445688	-0.19337088	0.83205944	-1.6181667	-0.67836565	-0.40979794	-0.6584548	-1.1172211	0.05111083	-0.5839685	0.7970465	0.22830032	0.118900046	1.4221337	2.12387	0.43346345	0.11659522	0.38422218	-0.17323036	-0.16545105	-0.15829866	0.61622494	-0.93416667	-1.0502269	0.25098372	1
77	Merete Alnes Mostue	-0.25778356	-1.8614724	-0.5529095	0.500677	1.2546195	-0.74946314	0.33431375	0.008372878	-0.2609391	0.85813195	-1.5813156	-0.72739565	-0.5296733	-0.5732912	-1.0089798	-0.03935882	-0.6364474	0.6558526	0.187504	0.1265339	1.382718	2.1351001	0.38269675	0.15951625	0.65972465	-0.104682155	-0.031166699	-0.080231264	0.6063035	-1.0762318	-1.087233	0.19356649	2
78	Merete Haugli	-0.97292113	-1.482508	-0.39581126	0.066441745	0.95614654	-0.42074174	0.13594952	-0.72373235	0.25104687	0.7693171	-1.3530573	-0.41101056	-0.3757578	-0.8070289	-0.7095738	-0.2671662	-0.41580606	0.51665646	-0.11135259	0.62844896	1.2388251	1.768351	0.4539393	-0.087986305	0.3477565	-0.121400766	-0.06486688	-0.03180696	0.35496986	-0.89621633	-0.88355154	0.23529312	2
79	Sturla Sand	-0.30546948	-1.8086342	-0.48770386	0.2596804	1.1422327	-0.76646626	0.45142353	0.015802786	-0.19007356	0.9573473	-1.6421541	-0.6904756	-0.4677088	-0.5705468	-1.1159159	0.10753317	-0.5454882	0.7192212	0.030885337	0.140061	1.3854392	2.2191377	0.4106901	0.13063893	0.39763656	-0.12956738	-0.07162746	-0.23484585	0.4929218	-0.9921393	-1.0659189	0.22658125	1
80	Alf Georg Aarthun	-1.4612693	-1.6551963	0.046303265	0.8405764	-0.002397856	-1.6055685	0.49539718	-0.1004152	-0.90917116	-0.35142574	-0.0960436	0.19511902	0.9083759	-0.4265772	0.5696583	0.9578592	-0.41145408	0.29961818	-1.0743347	0.78483486	0.1201961	2.1619403	-0.81990397	-0.0011334278	-0.79893285	-1.1776371	-0.50453573	-1.398725	1.027275	-1.2140193	-0.78594345	1.142365	1
81	Idar Jan Ekeland	-1.4811596	-1.6744844	0.045535136	0.899786	0.0011673972	-1.6177081	0.44100028	-0.11022254	-0.8829476	-0.2694772	-0.050193094	0.18850861	0.97475713	-0.43766537	0.6386025	0.95045954	-0.35108218	0.23551436	-1.0940871	0.8284509	0.1490375	2.1117275	-0.7788588	-0.019032529	-0.8598672	-1.2238039	-0.42587608	-1.3969486	1.1058998	-1.2744169	-0.824226	1.1971425	1
82	Jiangang Xu	-1.4957356	-1.6556191	0.068242736	0.90882295	0.05609663	-1.6478968	0.48931184	-0.05227972	-0.8346418	-0.20842975	-0.05257521	0.2365766	0.9458751	-0.4253284	0.60603213	0.94589406	-0.374391	0.22910282	-1.0710764	0.8633517	0.11243651	2.1771262	-0.87304634	-0.05898884	-0.82576287	-1.2133936	-0.46853137	-1.4514952	1.1125922	-1.2452807	-0.8006863	1.1862444	1
83	Siv Grete Lea	-1.4846637	-1.6633714	0.02340215	0.9062737	0.041848183	-1.6575284	0.4658522	-0.10418108	-0.86179584	-0.2684219	-0.08263007	0.20483345	0.95673805	-0.44707608	0.643539	0.9450689	-0.33299708	0.2376101	-1.0720851	0.864845	0.14716929	2.1547596	-0.7888194	-0.024044074	-0.85037166	-1.2380061	-0.48645282	-1.4229717	1.0990931	-1.2723354	-0.8739187	1.1373634	2
84	Zhong Bei	-1.4878994	-1.6434805	0.066097125	0.9318115	0.032379307	-1.6295267	0.45123208	-0.088568486	-0.8461907	-0.3016117	-0.11222749	0.1938678	0.9440097	-0.4175421	0.64368296	0.9592935	-0.37702075	0.22985728	-1.1020375	0.8223586	0.13704519	2.118802	-0.78751975	-0.007966011	-0.84282804	-1.2229618	-0.413173	-1.4428297	1.0475656	-1.2143602	-0.88125217	1.1529405	2
85	Alf Gerald Engstrøm	0.9446403	-0.62565655	-1.0548207	0.25161615	-0.41421202	-0.9968326	-0.46644208	0.68764526	-1.883504	0.7479155	1.0975378	-0.41986516	-1.2185794	-1.6817768	0.82292956	-0.47247896	-0.44605744	-0.11968746	-0.036347322	1.8855554	1.102784	0.9384101	-0.3848817	-0.35961142	-0.06805867	-0.45765185	-0.9677719	-1.0441682	-1.2327751	0.36505812	0.066927545	1.0728756	1
86	Antti Mikael Auno	0.9504993	-0.62353116	-1.0370322	0.23385584	-0.4260196	-0.96543247	-0.48925963	0.6738982	-1.8814372	0.79979056	1.0813019	-0.4094291	-1.1762534	-1.7008369	0.8686419	-0.45796585	-0.38910764	-0.13475381	-0.034570903	1.8764861	1.123323	1.0161415	-0.39822903	-0.34841463	-0.06885874	-0.42912796	-0.97091866	-1.0285524	-1.2324547	0.4046502	0.10349573	1.0425038	1
87	Benedicte Tostrup	0.9646777	-0.63601387	-1.065567	0.25069705	-0.39575803	-0.94193906	-0.48478493	0.6630551	-1.8132967	0.7900988	1.1057755	-0.3998103	-1.2199818	-1.7241671	0.85530347	-0.47928408	-0.40387005	-0.10920307	-0.03443887	1.885196	1.0996293	0.9647677	-0.33233324	-0.3291421	-0.08023772	-0.39889792	-0.95080644	-1.0565689	-1.220426	0.3982779	0.1040778	1.108872	2
88	Dorthe Lie	0.90974575	-0.6136139	-1.0761334	0.21303923	-0.47278157	-0.9993835	-0.474494	0.71996754	-1.8482754	0.7950433	1.1043439	-0.41499662	-1.1952513	-1.7031072	0.86850333	-0.46548492	-0.4106971	-0.08923762	-0.038213234	1.881178	1.1254965	0.92965746	-0.39336905	-0.35271594	-0.043581303	-0.4219294	-0.945694	-1.0812368	-1.2735454	0.40033805	0.08506677	1.0736793	2
89	Olav Madsen	0.8758465	-0.5926787	-1.0363613	0.24604419	-0.4366583	-0.9436258	-0.45548975	0.66248155	-1.8292662	0.8394034	1.0897499	-0.40484312	-1.2215878	-1.7315392	0.9013754	-0.45613182	-0.41242042	-0.15830874	-0.029756552	1.880125	1.145458	0.9713165	-0.38550848	-0.3484334	-0.07796752	-0.44639966	-0.9506592	-1.0616891	-1.2593431	0.4371362	0.086555846	1.0794123	1
90	Alfons Louis Jozef Brusselmans	0.5600797	-1.2326216	0.07416384	1.3931099	-0.4623098	-1.052326	0.012609389	0.11339584	0.15419362	-0.00540121	-0.16592354	-1.4431546	1.0693102	-2.2352066	0.18232097	0.37415016	-0.47210097	0.5252252	-0.06134488	-0.51830727	0.9089709	0.74058515	0.32251802	-0.4248492	-0.8355481	-0.34007758	-0.73167276	-0.17461371	-1.525802	0.16984859	-0.49524972	0.09205817	1
91	Arne Møgster	0.63607556	-1.3055415	0.049616158	1.3548828	-0.51971966	-1.0351168	0.10254372	0.12358854	0.32393724	0.03455314	-0.21316013	-1.5392907	1.0235633	-2.2685869	0.10891719	0.35000053	-0.3904358	0.47951967	-0.120363794	-0.44629762	0.96272236	0.7658001	0.503066	-0.28115705	-0.79703397	-0.2919001	-0.77240646	-0.10729736	-1.5199652	0.12524566	-0.5224334	0.19508909	1
92	Britt Kathrine Drivenes	0.34339854	-1.1888975	-0.2503283	1.4955351	-0.28170583	-1.0477426	0.34897947	0.0020729424	0.41621497	-0.24381639	-0.5490493	-1.502922	1.089487	-2.1351888	0.054939445	0.22876237	-0.31787485	0.39512524	-0.17730495	-0.026003394	0.91411656	0.917285	0.60093343	-0.25994214	-0.404111	-0.23133017	-0.707838	-0.18525898	-1.3871335	0.14154302	-0.50658774	-0.12510005	2
93	Hege Charlotte Bakken	0.47712192	-1.3412299	0.062011115	1.3012834	-0.5110016	-1.0642128	0.011955419	0.06752703	0.16489348	0.08133628	-0.18557923	-1.5591596	1.1007743	-2.2100391	0.24834988	0.39693323	-0.44069022	0.6138969	-0.10990401	-0.42162713	0.8857032	0.73652697	0.44487745	-0.39012593	-0.74958843	-0.36709708	-0.70649517	-0.20170715	-1.4487475	0.21826579	-0.42668122	0.06593956	2
94	Helge Singelstad	0.38728037	-1.195173	-0.59731925	1.1878719	0.0402382	-0.7528018	-0.29916427	0.19777015	-0.0085880095	-0.25325808	-0.62750936	-1.4076078	0.58501875	-1.9198102	0.5245365	0.3631353	0.1427316	0.35715425	-0.6780735	0.06378602	1.0361984	1.0315902	0.5964349	0.019992827	-0.97826356	-0.036703043	-0.5810937	0.10039643	-0.8573952	0.45789734	-0.63220364	-0.046526246	1
95	Alfred Ydstebø	-0.7094562	-1.7399151	-0.6541126	0.41611147	1.1633421	-0.47998086	0.39032114	-1.0582741	0.13875328	0.36546612	-1.3557364	-0.44689152	-0.55398977	-0.6360392	-0.98128563	-0.19316633	-0.6834269	0.9571262	-0.6543224	1.1425784	1.1565384	1.8345237	0.13417673	0.10961059	0.08649912	0.4412106	0.14197493	-0.39236993	0.52663785	-0.7393721	-0.5275449	0.07164433	1
96	Ellen Susanne Math Henrichsen	-0.67887414	-1.7005587	-0.4600066	0.38776562	1.0972347	-0.36423334	0.34717265	-0.948994	0.25122735	0.28798738	-1.2625914	-0.5149997	-0.4822202	-0.65380776	-1.0396209	-0.09141861	-0.59609413	1.0840582	-0.65247023	1.2041451	1.1288884	1.9626949	0.24223043	0.18932892	-0.21152838	0.5026953	0.12153247	-0.4282493	0.49861336	-0.58022034	-0.5490442	0.12704255	2
97	Harald Sigurd Pedersen	-0.74348515	-1.6082772	-0.66212136	0.27152762	1.0995699	-0.16958162	0.32085928	-1.0053469	-0.29496768	0.1422791	-1.5360117	-0.4430429	-0.27927864	-0.6575833	-0.7253679	-0.4125035	-0.53981787	0.6956292	-0.5160429	1.2987552	1.0347803	1.6270381	0.2821506	0.09199681	-0.39146832	0.47899067	0.11757874	-0.36848274	0.18830015	-0.49701363	-0.77347434	0.6059163	1
98	Ole Peter Ludvig Lorentzen	-0.9263948	-1.7580012	-0.5715683	0.39296526	1.1198937	-0.4169688	0.3717829	-1.1027478	0.028488828	0.42974836	-1.1954373	-0.39021248	-0.3411571	-0.6839679	-0.89195156	-0.11412627	-0.6135966	0.97812134	-0.58505017	1.1831594	1.1020561	1.6932456	0.18177359	0.11722513	0.08243856	0.4365871	0.16048963	-0.49085397	0.45359915	-0.6778768	-0.53315264	0.16563311	1
99	Pia Magnhild Helena Gideon	-0.80812323	-1.6414369	-0.55692536	0.31402925	1.2976863	-0.58438534	0.38576084	-1.1420833	0.15716618	0.40736774	-1.0970092	-0.37619862	-0.53778994	-0.7301261	-0.9476513	-0.13269208	-0.6667335	0.8621627	-0.4799777	1.1734082	1.0733696	1.6779852	0.1353011	0.2011058	0.012095668	0.35533693	0.16365252	-0.581103	0.5724993	-0.7039393	-0.5559792	0.15313582	2
100	Stein Aukner	-0.90265965	-1.6367365	-0.22367568	0.32199317	0.9443356	-0.37164435	0.37324458	-0.8281853	0.26310548	0.5413825	-0.9537388	-0.6196237	-0.8260477	-0.24930668	-0.63310486	-0.5105381	-0.11625442	0.64502573	-0.25145292	1.1741923	0.7431946	1.7065123	0.5529902	0.18996291	0.047054425	0.40641427	0.11903106	-0.71521705	-0.021321181	-0.62443423	-0.11152464	-0.042366363	1
101	Allan Åkerstedt	-0.18680692	-1.4392549	1.3229241	0.70298254	-0.6154456	-0.4660294	0.23400468	0.37059137	-0.14503917	0.2488718	0.4492303	-1.4551351	-0.23943682	-1.4423583	-0.838039	-0.033901036	-1.2687318	-1.3750085	0.19956174	1.1351594	1.0494969	1.2043862	-0.44984582	0.32272276	-1.4667225	-0.57373184	-0.0701504	-0.16150123	-0.590665	-0.5325192	0.8901201	-0.3302008	1
102	Davide De Picciotto	-0.077155635	-1.1634146	1.2496479	0.8027529	-0.9467496	-0.4125402	0.30192122	0.30573535	-0.3054521	0.3625963	0.713543	-1.3621995	-0.30122975	-1.550354	-1.0947573	-0.10916576	-1.1323386	-1.3942846	-0.18691377	0.76470065	1.1703577	1.1801513	-0.28188184	0.3506408	-1.4620947	-0.8543145	0.02378739	-0.47621852	-0.68795055	-0.80725485	0.78083396	0.025237687	2
103	Gudrid Eide	-0.14540897	-1.5826602	1.4210008	0.74487567	-0.2372009	-0.36395296	0.27723292	0.6893286	-0.28172436	0.32585987	0.12463392	-1.4727716	-0.089291796	-1.4917964	-0.87214506	0.18657765	-1.1982728	-1.2239215	0.4082619	1.4877744	0.83506316	1.2342805	-0.5135467	0.06805117	-1.2278103	-0.7059976	-0.08536269	0.03923371	-0.69652045	-0.23999049	0.95255303	-0.7206543	2
104	Hanna-Kaisa Nikkanen	-0.22067295	-1.0815002	1.0071698	0.751995	-0.9705301	-0.5704427	0.057030864	0.23402123	-0.47143716	0.5477972	0.5619456	-1.552169	-0.46078604	-1.2804248	-0.91215247	-0.25415528	-1.4798926	-1.4231279	-0.073354565	0.5807347	1.1328725	0.9295588	-0.3048893	0.788108	-0.7339747	-0.6431658	0.14505677	-0.22943906	-0.8793123	-1.053008	0.30402112	0.13026938	2
105	Hroar Nilsen	-0.15668358	-1.1772037	1.1767112	0.81228936	-0.9492205	-0.47212046	0.3000127	0.24580161	-0.27208513	0.40181938	0.6227548	-1.2453095	-0.2507242	-1.5669386	-1.0571551	-0.16670546	-1.2094246	-1.4027709	-0.09585759	0.84721637	1.1970775	1.0822736	-0.24600981	0.2854031	-1.5072541	-0.8438483	-0.014481851	-0.42533305	-0.69827425	-0.7361892	0.8421065	0.026459528	1
106	Kristina Jacobsen	-0.12761405	-1.2600781	1.240772	0.76744276	-0.9715089	-0.5204819	0.34057665	0.34372196	-0.37228543	0.3686251	0.6164081	-1.2257948	-0.19163813	-1.5222456	-1.0600154	-0.0072608204	-1.2731491	-1.4079462	-0.098798245	0.8520626	1.1179967	1.1159325	-0.20286448	0.31760487	-1.4734198	-0.8137309	0.061865374	-0.4229608	-0.7522731	-0.8270967	0.9514921	0.0088656265	2
107	Thor Lien	-0.20920499	-1.228965	1.146863	0.737562	-0.36923948	-0.5404595	0.06753551	0.73066664	-0.14156532	0.4231254	0.19419888	-1.4992476	-0.25861636	-0.9798931	-0.43569672	-0.11211645	-1.2396427	-1.2570845	0.56220603	1.3755009	0.55875003	0.9081295	-0.3053817	0.29559022	-0.6984301	-0.49674484	-0.22871183	0.060399357	-0.38136548	-0.19494791	0.60707814	-0.5604174	1
108	Tonje Vegarud	-0.0878591	-1.6428921	1.3010226	0.72084737	-0.3726829	-0.37281987	0.19516513	0.6601373	-0.073483974	0.43849722	0.27272883	-1.654057	-0.2104359	-1.368236	-0.8683443	0.13307123	-1.1088971	-1.2459532	0.34750012	1.556502	0.83596486	1.185019	-0.5178063	-0.024706164	-1.1878575	-0.69485706	-0.047475442	0.0793652	-0.5212712	-0.20977573	0.8054163	-0.6743256	2
109	Amund Skarholt	-0.7012349	-0.9525908	0.40948066	1.1605862	-0.34275782	-1.7599332	-0.11275352	0.16726062	-0.90852314	0.2526986	0.49125534	0.09068341	-0.42890978	-0.8236501	0.19070743	-0.48734584	-1.5776112	-0.6961021	0.39790526	0.91316795	0.38452443	0.542507	0.5509487	0.79663223	0.47213772	-0.8555429	0.028505169	-0.46341226	-0.20973217	-1.3102516	0.9954491	0.615934	1
110	Anne Breiby	-0.29385617	-1.069026	0.8589179	1.1322416	-0.15097322	-1.5244601	0.34562474	0.09589937	-1.0209423	0.26799208	0.49356598	-0.4294214	-0.15465051	-0.37919676	0.012542585	-0.41779232	-1.3799537	-0.885461	0.35584655	0.9740822	0.45922434	0.47536114	0.69915205	1.4119471	0.52933383	-0.30033946	0.11075646	-0.95310354	-0.23540814	-0.9942732	0.6253804	0.42657846	2
111	Frode Teigen	-0.6497361	-1.0044801	0.321249	1.0994571	-0.42207262	-1.7172028	-0.21612495	0.103201605	-0.7742484	0.35166615	0.5014899	0.14071423	-0.36087194	-0.7887984	0.13566808	-0.52160275	-1.5289268	-0.5280251	0.5247868	0.85196036	0.34150988	0.53947526	0.5496473	0.81921446	0.53114367	-0.81301624	-0.021129692	-0.43424764	-0.20637286	-1.414206	1.0022787	0.64847994	1
112	Thore Michalsen	-0.66536987	-0.95222855	0.48372743	1.1006893	-0.27664238	-1.8037109	-0.20864564	0.018894821	-0.79373926	0.32271558	0.54939336	0.09601815	-0.41201505	-0.804089	0.09759705	-0.59865	-1.6871543	-0.5747769	0.52131116	0.85964084	0.37612364	0.49552658	0.57146066	0.7959402	0.448717	-0.9018609	0.03894991	-0.41865107	-0.1945719	-1.257139	0.9701565	0.6414075	1
113	Torhild Widvey	-0.95326257	-0.8330334	0.016529236	1.0862375	-0.024792207	-1.4867185	-0.05431165	-0.178781	-0.24062218	0.19193397	0.22054082	0.35506412	-0.21312661	-0.76242876	0.61283237	-0.771937	-1.7993675	0.070948295	-0.08689505	0.84914464	0.1497352	0.5244061	0.40851477	0.8765599	0.92305887	-0.8016963	-0.15345013	-0.2754753	-0.4091467	-1.0864257	0.99754345	0.4613764	2
114	Amy Elizabeth Humphreys	-0.75469476	-1.1437894	0.13507439	1.1793153	0.38259682	-2.1212456	-0.18041669	0.14323251	-0.38210675	0.007844229	0.28321028	0.91773266	-0.47253704	-0.9869701	0.43789148	-0.6038207	-1.9137925	0.083695054	-0.060913906	0.8251314	0.16429867	0.4038841	0.36399493	0.5902193	0.11697483	-0.79106575	-0.67352676	-0.74707246	0.21333311	-0.6129012	1.1356851	0.35059664	2
115	Audun Stensvold	-0.6537893	-1.0709672	0.041249596	1.1265405	0.35944647	-2.0984714	-0.06324745	0.19387722	-0.3867793	-0.06281795	0.3748972	0.8581501	-0.51448923	-1.0622176	0.5865018	-0.62728345	-1.9316508	0.009735537	0.011214984	0.75922394	0.23523393	0.3528123	0.41294557	0.48969635	-0.018779695	-0.7477665	-0.63492376	-0.5666725	0.18300214	-0.64124954	1.1259642	0.4772417	1
116	Elin Karfjell	-0.9610468	-1.1176876	0.02214618	1.0694207	0.23906712	-1.874265	-0.7373528	0.52690136	-0.17648187	0.18786976	0.5345236	0.8760531	-0.19268675	-1.0326872	0.15085565	-0.44141835	-1.678877	0.49509788	-0.49726078	0.70984447	0.03786675	0.42427045	0.26226714	0.6958911	0.21561345	-0.5459598	-0.96625525	-0.53223693	-0.08592563	-0.6659309	0.9764143	0.16675559	2
117	James Harry Miller	-0.7982029	-1.1043789	0.06043159	1.2810131	0.41701713	-2.2013397	-0.030140767	0.1885301	-0.44983676	0.00857709	0.2818949	1.036658	-0.45467058	-0.95842165	0.5005405	-0.64451754	-1.8688152	0.049839355	-0.050586637	0.8199282	0.29696375	0.26337332	0.3539473	0.46497682	0.1451478	-0.66679674	-0.60468465	-0.6429146	0.108516	-0.69473374	1.0405313	0.3689385	1
118	Manuel Nicholas Stamatakis	-0.6180756	-1.2020886	0.14344019	1.1158409	0.35660592	-2.1344233	-0.075847216	0.26166287	-0.45534715	-0.07148306	0.3535239	1.0132447	-0.44156334	-1.0459723	0.5480255	-0.55088925	-1.8951731	0.035737794	0.036322482	0.8852019	0.1689701	0.43883806	0.23911443	0.53437734	0.23221348	-0.73812777	-0.561408	-0.49816462	0.14408442	-0.7078472	1.0110353	0.2988415	1
119	Anders-Preben Tengs	0.4851954	-1.2664642	1.3004404	0.73880357	-0.3870109	-0.2182239	-0.83672106	-1.3284161	-0.6766485	0.3762158	0.39523602	-0.29222187	-0.6722365	-1.660309	0.69732094	1.6619097	-1.4121743	1.0657176	-0.24315457	1.2625206	0.16383162	0.95101464	-1.0030203	-0.35386026	-0.87375253	0.09795975	-0.719293	-0.674822	-1.1111991	-0.9650339	-0.38732418	-0.8733826	1
