mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
321	Tomaž Degen	4	13	0	6	71	0	18	0	0	4	17	0	11	0	4	479	0	0	173	197	0	0	12	0	47	0	0	75	0	121	0	11	13	0	0	0	0	0	0	0	27	0	0	8	0	11	45	0	0	0	0	0	0	0	7	0	1	10	0	2	0	0	0	0	0	1	7	0	0	0	5	0	1	1
322	Tomaž Dobravec	2	15	1	0	68	15	49	0	0	20	0	0	0	0	0	479	68	36	232	406	49	0	84	0	161	0	0	44	20	0	0	98	0	0	0	6	0	0	0	33	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
323	Danijel Skočaj	10	78	29	16	408	433	409	27	2	71	223	66	21	19	8	2285	2349	1299	2752	4433	2180	530	1535	8	882	665	878	616	422	1130	521	657	1044	51	17	35	8	39	6	108	380	161	51	170	34	150	36	90	229	0	0	4	15	8	19	4	36	136	26	37	55	14	0	0	1	3	9	16	1	0	4	5	1	7
324	Aleš Smrdel	2	7	0	1	20	0	20	0	0	1	7	0	0	0	0	171	0	0	43	112	0	0	30	0	8	0	0	16	0	20	0	5	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
325	Andrej Štrancar	4	11	4	2	81	22	11	0	0	3	9	4	1	0	0	611	162	28	485	157	22	0	4	0	21	7	18	132	6	72	11	5	7	0	0	3	0	0	0	2	4	0	0	2	1	5	4	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
326	Gregor Papa	19	165	141	30	941	2344	950	559	36	224	436	325	59	70	15	4881	12183	8825	6145	8120	13644	13163	4332	1355	3283	1253	4672	1057	3128	2351	2817	2206	1993	1434	129	112	442	520	345	525	815	487	575	368	149	289	364	709	774	6	4	239	55	174	58	81	146	258	129	185	160	62	12	32	8	44	63	75	9	0	7	14	2	1
327	Simon Vavpotič	2	17	0	1	88	0	65	0	0	11	7	0	5	0	0	552	0	0	323	708	0	0	147	0	97	0	0	117	0	56	0	66	18	0	0	3	0	0	0	14	29	0	0	3	0	12	13	0	0	0	0	0	0	0	9	0	3	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	7
328	Roman Starin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
329	Matjaž B. Jurič	25	135	220	80	822	1784	589	1057	13	177	1204	779	113	331	133	3317	11358	2338	4443	6575	6608	11064	1907	3194	2159	3442	9856	1296	2354	6321	1691	1311	5808	3729	45	75	79	96	156	243	1448	3830	2222	1359	369	401	628	894	2563	1	0	48	73	91	87	798	117	2760	881	351	912	135	3	7	15	65	530	847	23	5	70	341	129	5
330	Tomaž Domajnko	13	165	38	40	764	840	1230	26	4	259	846	152	143	36	72	3550	3760	4180	3487	10528	5517	746	6490	6	2508	3470	2994	1048	1476	3954	1453	3001	5608	58	18	94	8	85	14	522	2800	403	113	1084	111	351	508	541	580	0	0	13	43	10	375	7	184	1819	228	287	148	4	1	1	9	123	556	42	9	0	103	67	79	5
331	Mitja Lenič	22	127	160	71	695	1467	535	556	13	145	944	653	115	226	105	2891	7646	2394	4326	4956	5386	6417	1708	1067	1732	2261	7647	1143	1592	4917	1944	971	3891	2333	63	38	118	161	111	148	1593	1926	1435	989	361	360	625	880	2163	0	0	66	53	98	102	195	102	1726	727	248	728	362	3	5	22	72	448	522	19	13	67	227	73	1
332	Roman Zidarič	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
333	Neja Zupan	2	11	0	1	33	0	24	0	0	13	7	0	2	0	0	258	0	0	196	80	0	0	21	0	148	0	0	40	0	29	0	43	12	0	0	2	0	0	0	12	10	0	0	9	0	2	0	0	0	0	0	0	0	0	1	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5
334	Janez Jamšek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335	Katarina Horvat	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
336	Damjan Strnad	3	20	1	2	140	8	61	0	0	18	22	0	5	1	0	707	74	15	1005	592	5	0	139	0	268	30	0	283	8	75	0	66	71	0	0	4	0	0	0	22	42	7	0	13	0	47	60	0	3	0	0	0	0	0	2	0	4	0	0	11	5	0	0	0	0	2	0	0	0	0	0	0	0	3
337	Robert Krušec	9	83	13	23	576	171	476	5	5	131	363	29	60	18	32	2951	1075	437	3318	5191	660	82	1794	0	1835	760	375	1065	244	2050	159	1230	2026	6	35	42	91	72	1	234	900	211	18	443	1	272	466	65	116	0	0	27	16	28	75	0	106	603	33	240	64	2	3	1	0	44	165	19	4	0	39	24	23	1
338	Uroš Novak	7	93	9	12	492	174	719	0	2	168	246	18	67	9	8	2422	844	312	2654	6971	1261	0	3287	0	1804	963	306	893	291	1084	97	2134	1454	0	0	61	22	25	0	348	1290	92	0	287	6	247	346	82	115	0	0	15	18	4	142	0	126	200	9	237	87	6	1	0	0	88	67	9	6	0	29	3	2	1
339	Bruno Grohar	2	48	0	1	415	0	478	0	0	83	28	0	10	0	0	2126	0	0	3233	7181	0	0	2773	0	1823	184	0	533	0	140	0	1229	167	0	0	91	0	0	0	177	251	0	0	24	0	196	120	0	0	0	0	0	3	0	30	0	76	0	0	29	0	0	0	0	0	15	0	0	0	0	0	0	0	1
340	Boštjan Brumen	20	173	118	72	844	1583	872	319	39	196	1210	460	208	247	114	3530	8051	4627	4322	6904	6025	5263	3242	468	1866	3892	5983	1150	1775	4433	2559	1636	6475	1146	79	47	253	446	268	275	3010	2885	938	1097	270	276	1132	1269	2417	5	7	156	45	227	301	321	98	2382	460	378	1149	307	3	44	35	156	700	578	63	5	152	254	98	5
341	Vlado Horvat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
342	Marko Vraničar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	Mateja Kunstelj	5	40	3	7	357	64	289	1	8	91	80	0	0	6	3	1855	505	139	2603	4312	405	24	1140	0	1947	0	0	395	107	714	0	737	578	0	5	74	80	153	8	308	0	0	0	182	0	188	0	0	128	10	0	39	0	0	0	2	95	40	0	0	0	0	18	0	16	0	0	0	0	0	0	3	0	0
344	Igor Lesjak	1	17	0	0	43	0	116	0	0	20	0	0	0	0	0	284	0	0	104	519	0	0	433	0	155	0	0	35	0	0	0	204	0	0	0	2	0	0	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
345	Peter Peer	4	45	2	4	312	31	331	0	0	59	92	1	6	2	1	1546	202	90	2051	4625	200	0	1438	0	793	344	21	468	43	687	4	755	659	0	2	38	0	0	0	140	126	28	0	119	0	132	5	1	23	0	0	0	9	0	4	0	27	35	0	15	8	0	0	0	0	0	3	1	0	0	0	0	0	7
346	Matej Trampuš	5	14	1	9	75	5	11	0	0	12	41	0	5	3	7	510	24	0	243	110	2	0	3	0	124	45	0	57	8	244	0	8	28	0	0	0	0	0	0	4	10	9	0	36	0	16	15	0	15	0	0	0	0	0	2	0	6	33	0	2	0	0	0	0	0	1	12	0	0	0	1	3	2	1
347	Samo Vehovc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	Janez Žibert	11	39	19	36	231	68	100	13	0	30	276	39	23	54	59	1792	443	17	1473	1277	152	48	134	2	334	366	259	351	64	1717	27	114	680	24	0	38	0	0	0	25	118	303	15	204	9	54	66	7	140	0	0	0	5	0	25	33	11	588	30	8	49	6	0	0	0	12	127	96	0	0	8	57	58	7
349	Roni Leben	2	7	0	1	56	0	14	0	0	7	7	0	0	0	0	348	0	0	317	221	0	0	10	0	85	0	0	66	0	56	0	17	14	0	0	3	0	0	0	6	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
350	Herman J. P. van Midden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
351	Matjaž Pančur	8	24	14	14	139	105	64	9	0	17	49	19	7	19	9	1134	572	83	655	703	313	93	125	2	137	31	60	172	77	285	107	50	73	8	2	2	0	0	0	15	46	18	11	32	6	18	53	25	110	0	0	0	0	0	8	10	5	35	4	6	10	0	0	0	0	2	4	21	0	0	1	6	2	1
352	Stanislav Petrinić	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
353	Andrej Korošec	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
354	Robert Vehovec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
355	Simon Beloglavec	9	128	10	26	707	169	1033	3	3	178	559	21	145	19	41	3332	1014	513	3594	9498	813	59	5916	0	1938	1842	391	1133	203	2452	78	2644	3691	3	16	83	42	40	3	314	2824	287	9	621	0	323	830	89	156	0	0	12	38	12	448	3	88	931	24	326	166	0	1	0	0	130	376	30	6	0	124	18	39	5
356	Patricio Bulić	4	12	4	2	88	21	8	1	0	9	13	2	1	1	0	548	167	21	536	86	12	8	1	0	145	20	13	165	16	96	2	8	6	0	0	2	0	0	0	1	6	3	1	10	0	18	0	1	6	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
357	Anamarija Leben	5	40	3	7	357	64	289	1	8	91	80	0	0	6	3	1855	505	139	2603	4312	405	24	1140	0	1947	0	0	395	107	714	0	737	578	0	5	74	80	153	8	308	0	0	0	182	0	188	0	0	128	10	0	39	0	0	0	2	95	40	0	0	0	0	18	0	16	0	0	0	0	0	0	3	0	5
358	Vasja Kavčič	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
359	Tamara Bertok Velkavrh	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
360	Slavko Krapež	2	28	0	1	168	0	194	0	0	24	18	0	5	0	0	715	0	0	772	2485	0	0	864	0	229	45	0	264	0	127	0	294	97	0	0	18	0	0	0	36	85	0	0	11	0	41	18	0	0	0	0	0	0	0	6	0	2	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	1
361	Andrej Bregar	4	107	0	6	525	0	1237	0	0	235	139	0	91	0	4	2410	0	0	2462	10906	0	0	8400	0	2290	629	0	767	0	511	0	4554	812	0	0	85	0	0	0	687	1883	0	0	135	0	273	424	0	0	0	0	0	10	0	508	0	163	89	0	196	0	0	0	0	0	187	50	0	0	0	44	0	1	5
362	Vilko Leben	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	56	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
363	Matej Šprogar	8	102	13	15	745	241	619	4	16	198	281	27	80	12	13	3052	1444	797	4486	6835	1195	97	2326	0	2731	951	417	1185	369	1618	159	1916	1370	4	40	63	244	184	6	388	1250	120	10	384	8	523	549	112	134	0	1	99	49	51	167	2	160	246	18	290	96	5	14	10	3	108	125	11	13	0	37	6	6	7
364	Andraž Bežek	2	74	0	1	428	0	1172	0	0	169	48	0	13	0	0	1871	0	0	2305	12528	0	0	10857	0	2266	554	0	392	0	158	0	4304	502	0	0	149	0	0	0	561	558	0	0	59	0	185	89	0	0	0	0	0	13	0	56	0	142	0	0	66	0	0	0	0	0	22	0	0	0	0	0	0	0	7
365	Simon Vrečar	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	Alenka Baggia	4	11	3	3	61	6	12	1	1	12	17	0	4	3	0	481	58	0	462	47	0	2	6	0	175	0	0	78	4	60	0	18	23	0	0	1	2	0	1	6	13	14	0	19	0	3	27	0	0	0	0	2	0	0	0	1	6	0	0	5	6	0	0	0	0	3	0	0	1	0	0	0	0	5
367	Andrej Jeromen	1	7	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
368	Jure Knez	3	31	0	3	211	0	235	0	0	80	52	0	5	0	1	1129	0	0	1296	2854	0	0	1043	0	1020	20	0	384	0	370	0	906	381	0	0	24	0	0	0	274	79	0	0	124	0	115	13	0	0	0	0	0	0	0	5	0	97	21	0	26	0	0	0	0	0	5	5	0	0	0	0	0	0	3
369	Boris Petelin	2	17	0	1	88	0	65	0	0	11	7	0	5	0	0	552	0	0	323	708	0	0	147	0	97	0	0	117	0	56	0	66	18	0	0	3	0	0	0	14	29	0	0	3	0	12	13	0	0	0	0	0	0	0	9	0	3	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	3
370	Matej Gomboši	4	35	0	6	132	0	263	0	0	34	77	0	14	0	4	774	0	0	609	1374	0	0	1522	0	204	12	0	145	0	229	0	460	556	0	0	2	0	0	0	58	207	0	0	63	0	16	73	0	0	0	0	0	0	0	13	0	8	58	0	21	0	0	0	0	0	9	19	0	0	0	3	0	1	1
371	Matjaž Jogan	5	44	2	8	217	45	239	0	0	31	111	1	10	4	5	1107	277	133	954	2364	314	0	959	0	213	325	7	331	39	493	19	284	462	0	0	14	0	0	0	26	170	22	0	61	0	46	36	0	76	0	0	0	4	0	5	0	6	86	0	18	14	0	0	0	0	3	10	2	0	0	2	2	1	0
372	Aljaž Zrnec	13	57	36	42	528	423	387	31	1	72	229	123	15	57	75	2984	3472	699	4123	6438	3086	590	1740	8	1362	101	704	875	548	2559	1028	1007	1293	89	12	51	6	41	4	106	200	169	100	277	44	184	111	49	549	0	0	0	5	7	12	0	67	379	154	37	51	24	0	0	0	1	56	166	0	0	3	45	85	5
373	Franc Rotar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
374	Aleksander Sadikov	13	85	53	25	658	579	505	80	11	125	349	155	35	33	18	3461	4144	1143	5133	6575	2777	1112	2402	50	2122	614	1756	737	721	2676	741	1408	2407	227	33	79	195	182	35	354	618	411	131	569	108	192	204	165	300	2	1	51	18	65	36	15	109	335	101	125	142	32	0	4	3	17	39	35	7	0	7	10	6	7
375	Enis Avdičaušević	8	109	11	17	579	215	794	5	3	199	374	19	84	13	19	2655	1258	675	3112	7460	1372	126	3574	1	2036	1587	412	844	390	1667	89	2448	2195	2	7	56	24	48	5	489	1627	153	14	477	0	244	348	90	173	0	0	21	20	1	158	3	150	481	19	309	84	0	0	1	0	98	153	6	10	0	52	15	10	1
376	Damijan Rebernak	11	111	23	32	548	364	710	16	7	166	524	52	104	55	42	2765	1591	784	2668	6471	2098	350	2848	0	1943	1583	526	858	584	2606	348	1886	2792	36	11	61	15	139	14	389	1687	574	30	569	18	226	441	181	652	1	0	31	23	23	191	26	105	793	26	272	289	15	0	4	3	102	243	104	15	0	63	47	28	1
377	Cveto Gregorc	2	12	0	1	195	0	17	0	0	29	8	0	2	0	0	979	0	0	1708	368	0	0	4	0	679	0	0	382	0	109	0	50	13	0	0	3	0	0	0	24	4	0	0	15	0	155	37	0	0	0	0	0	0	0	0	0	42	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	0	5
378	Aleš Zalokar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	Matjaž Kovač	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
380	Borut Gorenjak	5	25	2	8	239	8	148	0	0	68	86	1	3	4	5	1011	138	0	1491	2005	0	0	501	0	1132	16	0	412	12	707	4	550	564	0	0	42	0	0	0	209	28	36	0	225	0	193	39	0	10	0	0	0	2	0	0	0	74	82	0	29	6	0	0	0	0	3	3	2	0	0	0	2	1	3
381	Aleksander Pivk	4	99	2	4	647	67	1243	0	1	164	176	1	26	2	1	3353	426	388	3799	14763	599	0	10012	0	2250	1713	40	858	101	925	7	3503	1965	0	3	134	28	27	0	353	1024	49	0	265	0	337	196	6	41	0	0	5	22	1	57	0	149	67	0	87	26	0	0	0	0	17	6	1	1	0	4	0	0	7
382	Izidor Golob	7	124	5	16	649	129	1113	0	4	245	373	6	117	13	16	2995	604	521	3063	9424	891	0	6755	0	2469	1663	111	947	231	1485	54	3607	2615	0	28	95	44	66	0	593	2266	138	0	498	1	335	609	40	206	1	0	45	22	5	419	0	196	390	1	354	135	2	0	2	1	171	175	13	10	0	71	11	7	5
383	Mitja Dečman	3	6	0	3	120	0	3	0	0	0	0	0	6	0	1	1071	0	0	867	72	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
384	Matej Grom	2	14	0	1	131	0	18	0	0	25	2	0	6	0	0	1106	0	0	559	259	0	0	11	0	346	0	0	224	0	12	0	23	1	0	0	4	0	0	0	21	9	0	0	0	0	91	58	0	0	0	0	0	0	0	4	0	21	0	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	5
385	Daniel Čeh-Ambruš	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
386	Branko Kaučič	6	63	11	4	327	248	457	6	0	80	53	13	7	0	1	2222	1305	877	2025	2739	1812	199	2461	0	708	345	196	558	337	269	174	948	318	9	10	18	0	0	0	171	149	0	0	42	3	112	12	25	0	0	0	0	1	0	3	0	44	8	3	15	0	0	0	0	0	3	0	0	0	0	1	0	0	3
387	Samo Zorko	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
388	Marjan Seljak	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
389	Boris Banjanin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
390	Matej Kupljen	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
391	Davor Bračko	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
392	Jure Klemenčič	2	6	0	1	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
393	Branko Horvat	4	24	0	6	179	0	166	0	0	65	66	0	3	0	4	785	0	0	928	2147	0	0	621	0	1034	0	0	292	0	519	0	611	462	0	0	44	0	0	0	235	36	0	0	189	0	161	6	0	0	0	0	0	0	0	0	0	73	63	0	6	0	0	0	0	0	0	3	0	0	0	1	0	1	3
394	Matjaž Bevk	7	64	12	9	492	204	394	8	9	85	130	13	16	10	4	3269	1243	722	3894	5238	1338	189	1694	2	1435	219	127	696	247	1122	182	899	599	5	32	93	107	168	5	183	213	113	11	162	0	197	101	19	40	7	0	49	11	33	16	3	57	80	4	36	30	2	8	2	1	0	16	4	2	0	3	4	0	0
395	Boštjan Vesnicer	5	45	1	9	158	15	197	0	0	59	71	0	47	3	7	1323	55	0	592	1503	82	0	486	0	296	25	0	196	23	292	0	371	199	0	0	10	0	0	0	62	283	4	0	58	0	5	128	0	19	0	0	0	0	0	112	0	40	43	0	29	26	0	0	0	0	63	37	0	0	0	26	3	2	7
396	Samo Ceferin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	Sebastian Krivograd	5	50	2	8	175	40	371	0	0	51	128	1	16	4	5	1215	198	70	632	2306	266	0	1885	0	304	354	4	222	46	356	18	595	901	0	2	12	0	0	0	107	289	40	0	114	0	27	56	0	64	0	0	0	0	0	14	0	14	90	0	30	16	0	0	0	0	7	20	2	0	0	4	2	1	1
398	Bogdan Lipuš	2	39	0	1	102	0	357	0	0	46	27	0	6	0	0	628	0	0	512	1628	0	0	2049	0	241	139	0	186	0	89	0	722	176	0	0	1	0	0	0	93	153	0	0	35	0	21	1	0	0	0	0	0	1	0	14	0	22	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	1
399	Marko Knez	7	57	8	13	231	160	257	2	3	86	124	14	26	6	13	1687	503	673	1298	1639	856	54	723	0	542	109	130	282	204	610	217	470	382	1	0	7	33	59	2	135	149	24	6	175	0	35	84	25	49	0	0	15	1	8	48	0	68	115	13	22	17	0	0	1	2	50	67	3	1	0	6	6	6	0
400	Aleš Mihelič	14	50	49	42	418	315	101	64	2	61	283	160	24	76	64	2452	3173	487	3395	1309	521	599	122	21	1203	350	1000	562	551	2088	525	95	628	232	6	42	14	17	5	57	83	333	89	217	98	206	55	44	337	0	0	4	5	13	32	67	78	524	160	9	84	12	0	1	2	6	122	222	2	0	11	39	61	7
401	Aleš Merčun	6	41	2	13	215	22	141	0	1	66	129	1	26	6	13	1528	162	52	1364	1257	64	0	290	0	399	147	13	293	30	698	4	266	382	0	0	7	7	14	0	102	149	26	0	175	0	30	85	0	49	0	0	3	3	1	48	0	58	123	0	22	17	0	0	0	2	50	67	3	1	0	6	6	6	7
