mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	cD#class
582	1109	train	0.099565	0.5053279	0.886255	-0.016718606	0.4205918	1.615594	0.060425665	0.015177536	3.0854166	0.7654364	2.9792461	0.98291796	-0.021208877	0.039950922	0.17343241	0.05068182	0.011677931	-0.0012314497	0.29654753	0.39093348	0.85316247	0.51926434	0.09745893	0.9039566	0.111286685	-0.0018299737	0.6855104	0.26378712	-0.008889696	0.041076086	0.053390823	1.3967471	1
650	654	train	1.5458301	0.19734143	0.5155311	-0.0006069921	0.62054366	0.03815888	0.35878116	0.251318	0.42411372	0.68593436	0.6285879	0.72598654	0.049025014	3.7387524	0.10133919	2.3643079	0.5709186	0.02796366	-0.00033873605	3.4605436	0.066822015	1.0632902	0.0004550837	0.042430293	0.57274365	0.0044237394	1.6327628	0.34811372	0.11754898	4.703347	0.0019060033	0.20265356	1
265	266	train	0.22700241	0.28517723	0.41239727	0.010096577	-0.0076208543	0.54791635	0.10217907	1.1509178	3.4112968	0.00501102	0.1754223	0.040300086	0.19965556	0.6019928	0.08974147	3.538996	0.042103276	1.0336751	0.25415376	0.644337	0.014067079	0.24312027	0.5053355	1.536462	0.68837374	0.03768729	1.3891702	0.29208535	0.7904301	0.13386323	2.3521895	0.20874467	1
674	675	train	0.2607661	0.10597462	0.0879774	0.011749924	0.6305539	3.242991	1.1420177	0.0060250117	3.9557252	3.2876055	0.22303487	2.988209	0.0020238932	0.00057189434	0.15183155	0.30342796	0.06973539	0.29013935	0.28722182	3.5677638	0.49142396	3.2639031	0.079665415	0.27282953	0.67897725	0.0044935797	0.32080078	0.1453067	-0.0002562513	0.8096922	1.6441154	0.34630755	1
1216	1218	train	1.4582882	0.051807586	0.1441627	0.17714767	0.42383397	1.104518	2.3731246	0.06821211	2.00643	2.8285615	1.0688545	-0.00010453391	0.012147969	0.5463449	0.034330808	0.0019980103	0.054326028	0.1443895	1.8210081	7.043966	0.01627181	1.5624582	0.113272995	1.5484614	0.17783114	0.0001614464	0.08795538	0.020718398	0.045089442	0.004799394	0.012610284	1.8053808	1
336	337	train	0.5493781	0.38054648	0.0015492645	0.24850906	0.27207047	1.6395179	0.003220859	0.8070376	0.37896866	0.012272849	0.5245988	0.014431251	-0.0013233615	0.40144557	0.1043856	0.21910918	0.008389378	1.2672545	0.4034012	0.79337096	0.8496351	4.060145	0.33407637	0.059155703	0.006860587	0.026334548	5.2146945	-0.0014437631	0.2686031	0.43629614	0.027562486	0.058759715	1
283	284	train	0.0033449342	0.15054768	-0.16443574	0.19739468	-0.0034254391	0.00081820437	0.38678426	-0.025567636	0.053022545	0.6032192	0.04620847	-0.011687075	-0.0020377177	0.1618776	0.00061469816	-0.1448752	-0.10642045	0.010371323	-0.015712662	3.0182579	-0.00093394244	-0.01657777	0.27343726	0.6383021	1.4490947	0.9475542	-0.008421572	0.09777985	0.0121335685	3.3949533	-0.016597133	0.07651915	1
532	534	train	1.263178	0.15165856	0.89780694	0.15917736	0.049174063	1.8368717	0.24285743	0.70297563	0.31638506	0.009331146	0.35539132	0.06742225	0.520081	0.5523351	0.0012789671	0.2622641	0.1117056	0.9699862	0.7990744	1.2216773	0.38343745	4.2602773	0.010726852	0.041986417	0.17120598	1.406477	0.5803273	-0.007494315	0.92087907	0.48030254	0.33806184	1.0755142	1
1408	1410	train	0.6668366	0.37042275	0.51235545	0.27751186	0.05111596	0.18522544	0.59798884	1.050294	0.970991	0.050676737	0.09634448	0.16951782	2.1309893	0.3929534	0.7178833	0.7226563	1.213434	0.11718581	0.17355259	3.3242602	1.7391684	0.28830338	0.03340484	0.12875593	2.0417604	1.5425751	2.7486663	1.3010452	1.1196266	0.25824654	0.25995192	0.09207751	1
713	716	train	0.4901671	0.57943606	1.6264375	0.37140164	0.0076968786	3.0556854e-05	0.42954126	0.3897755	0.3630615	0.03960105	1.3715758	1.83404	0.5278375	0.37564844	2.891338	0.96605474	0.8204262	0.5922673	0.06499542	1.4870892	-0.0001147111	0.20821112	0.542033	1.0995413	0.038505547	0.34129292	0.018579587	0.021919984	0.0038228878	1.2510126	0.19592422	0.84712964	1
167	1296	train	0.036400452	1.034892	0.42067987	0.10550646	1.1825557	0.122742206	0.045330636	1.4128013	0.80798066	1.5893219	0.7303473	0.14609227	0.14586174	0.12555979	0.48219743	-0.0073498734	0.3510693	1.7728722	0.010194074	3.0517125	0.13786517	0.110950366	0.33793193	0.31716788	2.3078005	0.19996066	0.2953818	-0.019054145	0.11175883	0.3674783	0.37332246	0.32384628	1
285	1166	train	0.031161375	0.38394278	0.07713576	0.20181558	0.19324206	0.04554961	-0.058908798	0.021903612	0.124228075	0.1767068	-0.012666577	0.29848763	-0.009972593	0.1764586	0.99243206	0.057503045	0.26432005	-0.011364243	0.48213494	2.4039838	-0.03182774	0.00020957415	1.1783141	1.1902096	0.35835552	0.3470504	0.04702388	0.5117652	0.02232808	1.4104987	0.3016714	0.6047658	1
1316	1317	train	0.052918073	0.13003983	0.0017352537	-0.0024545176	0.1525638	0.3631215	0.24155429	2.0341382	1.0048857	2.9438844	0.0291464	5.2633946e-05	1.3173726	0.017905382	2.3787963	0.06370344	0.06016881	2.197792	0.14260222	3.0612464	1.3358209	-0.001039575	1.21194	0.9068725	0.15918535	0.03212805	1.1657214	0.00019660567	1.1201658	0.4518375	0.16336416	0.99088275	1
354	360	train	0.12392587	0.3685992	0.023800218	0.4543183	0.57745314	0.15624872	0.16567577	1.3452312	1.3201025	0.9336098	0.2023053	2.8497903	0.1535874	0.09449926	0.7127144	-0.00047600147	0.3281671	0.005187838	0.26616022	4.7970147	0.32947037	0.15894881	0.012003707	0.023947554	0.020457676	0.6512498	4.140463	0.61191607	0.29883042	0.14450909	0.83975315	-7.4435055e-05	1
812	813	train	0.0011779394	0.61549956	0.9077609	0.07636531	0.020804675	0.17216296	0.5103449	0.25286144	3.106659	0.078145556	1.1743112	0.002327869	0.26480663	2.3618944	0.014973547	2.2066958	0.021730242	0.70108545	1.628758	1.8607066	0.12948693	4.7451153	0.15397073	0.08415612	0.0136872865	0.15448017	0.7165387	0.5586796	0.6766175	0.2090148	0.7172894	0.14547735	1
577	578	train	0.19601631	0.23039813	0.63841355	0.16779363	0.3254148	1.651607	0.09618663	0.047813706	1.8780879	2.16184	3.9963849	1.457787	0.38947555	1.1805077	0.4132774	0.02725304	0.10789435	0.17247297	0.6782677	0.85375273	0.239946	0.47622943	0.046810597	1.0648705	0.40991294	0.20999007	0.73542833	0.26110935	0.5983146	0.11657271	0.06665648	2.194601	1
379	460	train	0.36289454	-0.03355449	1.373605	1.5006802	0.42488936	0.053415354	0.31215677	-0.02112929	1.3044528	0.50554806	3.2458868	0.85344964	0.042870276	0.6957964	0.28185692	0.3203757	0.039050758	0.79773027	0.27866402	0.5750793	0.50161123	0.9186991	0.55952376	0.23016836	0.6165538	0.33517596	0.12280754	-0.0058432985	-0.009443281	1.1218036	0.33317745	0.08250994	1
1196	1199	train	0.23796733	0.9912613	0.16886508	0.27381125	0.3160544	1.5074024	0.58473396	0.6901978	1.8187228	0.04261365	0.017565401	0.3257682	0.5566696	0.53276885	0.6767428	0.91154695	0.023829637	0.05536796	1.282593	6.765836	-0.00056055223	0.5744896	0.6316372	0.4606026	-0.0015091267	0.7434255	0.02899705	0.11707854	1.0970407	0.7435115	2.7704628	0.17704387	1
1328	1329	train	0.069141805	0.07950096	0.50047225	0.54487896	0.06347593	0.4988778	0.16253467	0.041504756	2.5366452	0.000121342484	0.96536994	0.04078393	0.17588022	0.023939997	0.07947203	2.0773969	0.004659202	0.63015544	-0.02552751	0.5845973	0.3199238	0.87212634	0.531563	0.030597117	0.5216544	0.02304758	0.40132084	0.11073872	0.114471756	1.4572045	0.24367161	2.2753522	1
540	552	train	0.054554004	0.44368997	0.022673817	0.3917881	3.211014	-0.0069305855	0.12986484	0.4192678	0.829152	0.24424559	0.98466206	0.06591558	-0.00078864786	-0.023774507	-0.00094242184	0.02462162	0.5089525	0.8686951	0.5930582	2.55641	0.13017607	0.037741665	0.015114308	0.8134268	3.0019882	0.01936424	0.13942054	-0.017708687	0.08649713	0.03399505	0.11323622	0.13885002	1
542	547	train	-0.033386935	0.38360804	0.38462666	0.54623204	1.079264	0.171173	-0.0024748219	0.056816705	1.1305593	-0.0072774854	0.27210227	0.5307157	0.083968155	1.2741431	0.31455603	0.022563288	0.2345846	0.08360931	0.25949895	2.3744302	0.8514322	0.3336785	0.31075093	2.9296656	0.326596	0.0001410165	-0.028060708	0.100253485	0.41419536	0.4247375	0.009545504	0.18240257	1
1393	1395	train	0.07710417	0.0048232707	0.008023851	0.1080902	0.13429815	0.084124915	0.206525	0.23776358	1.1198461	0.58960116	0.6898312	0.25354663	0.16477796	0.85281056	0.047258124	0.053748973	0.054823015	0.014035967	0.000217789	2.7717748	0.116699316	0.7206489	0.10398073	0.26290008	0.17156038	0.15129037	0.5198622	0.30179504	-0.0004604124	0.62355167	0.1141284	0.1676242	1
944	946	train	1.4849265	0.46129218	2.2303865	0.41579992	0.78861344	-0.0048463247	1.3459504	1.2410657	4.4268293	3.272826	0.009677159	0.112159215	0.0017362153	0.0014991421	-0.007093451	0.75903374	0.36231804	0.030755268	-0.003102772	3.4377959	0.34583816	-0.0039709243	0.0017897709	0.19921473	0.8056522	0.75184506	0.9569302	0.06707794	1.992049	0.55607986	0.6131566	0.18538249	1
661	666	train	0.006987759	1.0156533	0.0052281935	0.5022825	0.19685413	0.09751189	0.4671368	1.4077617	2.7007966	0.084269516	3.8263938	0.43189985	0.05694807	1.4660349	-0.0017265417	1.8340024	0.960984	0.07618758	0.0071054553	2.8848376	0.003235623	0.48260477	0.06089298	0.007114185	0.08468658	1.9779463	-0.0019455795	0.30559662	0.3458223	0.31480885	0.5677066	0.21057016	1
62	768	train	0.29198024	0.28238696	0.039407335	0.4977861	1.707236	0.06189172	0.5711193	0.023112157	0.0027412334	0.02370695	0.4720526	0.44293728	0.39404902	0.56975573	-0.010028597	-0.07451058	0.009016166	0.13904339	-0.07826443	1.9053783	1.2692578	0.030382786	0.21673937	1.2342865	-0.014484667	0.5180086	0.7680742	0.7220953	0.10477267	0.14512804	3.5160167	0.11968932	1
336	339	train	0.58262914	0.30962414	0.00059693516	0.32892016	0.22208524	1.8601236	0.0010519894	0.926057	0.23256446	0.012567702	0.4015046	0.011452206	0.013378238	0.43672675	0.23236936	0.2693157	0.006699761	1.2129818	0.20652154	1.0702287	0.93135834	4.326297	0.49732393	0.0647486	0.0019617132	0.021513311	5.3544188	-0.0012401362	0.328437	0.6105052	0.014630411	0.09459512	1
606	1230	train	0.06737316	0.0021101579	0.48038337	0.049113493	-0.008338272	0.12626334	0.6890744	0.049637064	0.38029137	0.52231073	0.2150625	0.10982923	0.019063108	0.91777307	0.04594638	0.68592954	0.70663613	0.06487153	0.062403176	4.835505	0.0067517124	0.0017646229	0.03993473	1.0241352	1.3687257	1.6987967	0.29271922	0.29692468	-0.04871948	2.6298366	1.1927696	0.046871465	1
390	534	train	1.2374982	0.04856254	0.757611	0.09422075	0.19792938	1.8587022	0.23570496	0.74453646	0.17728472	0.05908888	0.2807519	0.054488353	0.5620278	0.6477766	-0.004231035	0.17731261	0.10610791	0.4088692	0.50179005	1.2966949	0.4964284	3.2653265	0.015249853	-0.007111782	0.10568825	1.109135	0.08894059	0.018065149	1.0016792	0.4030291	0.29431036	1.5002968	1
297	299	train	1.5925114	0.8829125	0.26084173	3.2157662	0.04837392	0.24381864	0.13885708	0.11783168	0.5815682	0.022227103	1.4589261	0.4510351	0.36595717	2.8125434	0.14342034	0.13193111	0.8203248	0.014398432	0.01397373	1.8835474	0.18126014	1.2209986	0.08391268	0.23950845	0.009246511	1.8718184	1.8143371	0.0941388	0.4027921	-0.00047253442	0.5363943	1.1156175	1
302	303	train	0.16602616	0.00024758422	1.0219846	0.025854658	0.6664398	1.1898156	-0.005973457	0.2858031	2.0568871	0.21884264	1.3633578	0.40277043	0.0727323	1.4209595	0.37779766	0.110484965	0.76652527	0.21127981	2.8327281	3.4846718	1.068463	0.74674964	0.021318635	-1.6296246e-05	-0.00017736289	1.2911971	0.018861476	-0.0028245351	1.1739514	0.030086357	2.1058304	0.51874715	1
582	1113	train	0.061169498	0.50221515	0.7421763	-0.019531455	0.34560394	1.7516335	0.06060514	0.017045094	3.1006358	0.9057625	2.985376	0.7479214	-0.043182675	0.10457066	0.2085475	0.09251888	0.0059394846	-0.0026893448	0.26781255	0.42731157	0.6350916	0.36519206	0.14318837	0.88401663	0.20442931	-0.014395355	0.6104184	0.16260073	0.015914245	0.032998424	0.035104673	1.3299779	1
518	888	train	0.008807631	1.9116527	0.16618167	-0.021063397	0.33371437	-0.01913864	0.39477417	0.056168143	0.8539422	0.51190907	0.80271375	0.0067168074	0.9026223	0.011101868	-0.03193623	0.8285806	0.12571901	0.0036516304	0.16594867	2.0469713	0.009873474	1.1991818	0.31211147	1.6280106	0.24444513	0.00578867	0.15591018	0.3078429	0.27540976	0.19976024	1.0668396	1.9012604	1
254	983	train	-0.022654843	0.2542748	0.0122954175	0.0734961	0.019094847	-0.00227939	0.024804348	1.0134746	1.9598713	0.025832983	-0.0041471063	0.12952998	2.0442379	0.41648567	0.696251	0.023034498	0.08022003	0.7146223	0.737772	2.4229767	-0.02298605	-0.08169972	-0.0962057	0.44209334	0.64715683	0.025219519	0.81533307	0.62078995	-0.0062678726	1.6862538	0.85552424	-0.10822586	1
258	260	train	0.20615491	0.33036947	0.33066696	0.010869168	0.011826114	0.6464417	0.10946708	1.1109746	3.2545967	0.020698674	0.12856293	0.026476538	0.2531608	0.4439499	0.041862894	3.1394792	0.05571014	0.9778807	0.35402092	0.7120957	-0.00035270743	0.28201884	0.4591494	1.5001292	0.6344558	0.051546924	1.3051794	0.24342377	0.5754633	0.19408154	2.247172	0.15275547	1
409	1085	train	0.14803424	0.26803797	0.027850619	1.3046896	-0.0006879992	0.022313975	0.40058577	0.05298622	1.7243592	0.38735637	0.00030417097	0.036233816	0.6171815	0.22018749	0.03768956	0.042598426	0.17509621	0.36052808	0.9088536	1.3618028	0.18567331	2.06843	0.08595299	0.16175981	-0.0065714493	0.1493501	6.1836963	0.9271371	0.046449535	0.7279656	0.3585871	1.7984143	1
1370	1371	train	0.29703912	0.056891974	0.03274193	0.33561075	0.16115254	0.003643022	0.10963953	1.6424674	2.495964	1.4799736	0.940749	0.34371978	0.18241815	1.102548	0.85678464	0.026919952	2.7023077	0.06735044	0.2731087	4.573405	0.13439614	0.26398984	0.06749567	0.1865102	0.6886874	0.7510011	0.016809834	0.2080776	0.08503409	4.6886415	0.5180084	0.0017840649	1
586	589	train	0.063316375	1.0449531	0.010239034	0.32815158	-0.05730277	0.12409838	0.31816456	0.9107201	3.082652	0.23178576	3.6212983	0.22784789	0.12935865	1.3527367	0.2429263	1.1629586	0.7699894	0.20286769	0.025241187	3.0947526	0.056182124	0.09809199	-0.038440228	-0.0006361043	0.010089719	2.2546394	0.12549686	-0.012346733	0.3785969	-0.009711233	0.3477344	0.5284036	1
1058	1112	train	0.07641118	0.8323859	1.1183136	0.0024713029	0.4476685	1.9611493	0.030441899	-0.020311313	3.8796213	0.34088022	2.7200663	0.8689729	0.025662936	0.0018184688	0.19319993	0.10226531	0.017143339	-0.0004675856	0.19157122	0.5288339	0.55392677	0.46979415	0.13956363	0.62090075	0.055623874	0.0008687977	0.34537485	0.17926525	0.0083781	0.10952535	0.028676834	0.6148274	1
36	38	train	0.22119871	1.4658139	1.7813398	0.464893	0.00090815045	0.2675065	0.48678467	0.023370473	2.4656029	0.1417808	0.33473992	0.027535524	0.5809847	1.3388445	0.17682469	0.7573319	0.15989295	0.052850835	0.6510095	2.1928782	0.24963571	1.0201334	0.17757426	0.31470817	0.68914	0.06279811	0.33675805	-0.03528438	0.7950515	0.8234903	0.43374395	0.20907934	1
260	267	train	0.15703736	0.27450553	0.43455082	0.0049946415	-0.012609086	0.6270372	0.11509241	1.1140481	3.1133432	0.014533112	0.090915196	0.0020300893	0.27109012	0.5106992	0.07592423	3.056312	0.032097623	0.9914171	0.40113547	0.76528704	-6.50324e-05	0.21999691	0.4713591	1.365721	0.75554305	0.043332644	1.1408277	0.2175437	0.63633716	0.22028884	2.2673137	0.18986815	1
167	1295	train	0.032787822	0.98835254	0.30525777	0.18191223	1.4656188	0.05833907	0.03452822	1.1830851	0.74851054	1.3909066	0.7162451	0.13254389	0.084313154	0.10122576	0.455361	-0.0062810825	0.5393041	1.6112994	0.12839852	2.817794	0.0964491	0.16267033	0.28215665	0.35435787	2.2550752	0.1916139	0.22081524	-0.015674338	-0.026947454	0.2782689	0.36763683	0.28172907	1
1170	1171	train	0.205633	0.07737479	0.2442007	0.12376133	0.019364674	0.056847308	0.0101181045	0.0597635	0.10481566	0.74805605	5.1236577	0.15126516	0.0034261383	0.22099333	1.3015891	0.7032302	0.020525893	-0.00022824564	0.18495403	1.9570575	1.4982326	0.099521086	0.31682503	0.862149	0.0039734915	0.33725575	0.8935965	5.593367	0.38400665	0.15629876	-0.0021056267	0.045015775	1
1157	1158	train	0.1491342	0.18237863	8.641552e-06	1.5458475	0.63750654	0.18940826	0.3949786	3.450005	1.057873	2.3316681	0.1438999	0.575244	0.00033219697	1.0684897	0.001283791	0.42822155	0.26051253	0.005715067	0.6123817	6.2645903	0.016140975	0.0011358606	0.8381081	0.85942423	1.3977977	0.12531355	1.0795819	0.03595543	0.19061323	0.40829954	3.2534156	0.3580482	1
13	14	train	0.27805763	0.034121815	0.014477953	2.6837714	0.015670275	-0.045479145	0.091027245	-0.060896594	0.58535504	0.3860859	0.8810273	1.9349326	-0.041668657	2.3452146	0.81156886	0.34990618	0.34408417	0.08954347	0.10759897	0.040767927	0.14347014	2.5720706	0.012844461	0.015482977	0.411287	0.30033088	1.4520831	0.5783391	0.0033396326	0.62470144	0.47882828	0.1950805	1
1152	1155	train	1.2048084	2.5759342	0.10466685	0.104557894	1.9584565	0.00022712405	1.8881314	2.5892713	3.0637615	0.1465717	0.075157955	0.5810149	0.25190297	0.6506165	0.22938898	0.15809235	2.2432842	0.034214903	-0.0018609818	5.238207	0.06513485	2.5745065	0.122660525	0.35860366	0.14473598	0.2768878	0.21330173	0.029964542	0.51157945	0.15854424	0.53895354	0.34587157	1
357	1148	train	0.072519764	0.14114784	0.101158254	0.31008866	0.77697426	0.0003080098	0.043964166	1.854871	1.8517156	0.006894015	0.15749939	3.3493876	0.0004196808	0.54086345	0.37019795	0.06552719	0.28704777	0.023573618	0.1735237	4.121969	-0.034457136	-0.006247357	0.16119497	-0.03653197	0.0048395214	0.010084933	3.4242408	0.3767709	-0.038758732	-0.0045897923	0.9860535	0.03240714	1
1233	1236	train	0.8215635	0.05680801	0.007864686	0.049607377	0.023114791	0.33681902	3.07666	0.13905835	0.47372982	7.229825	0.050401907	1.09389	0.3873968	0.28426078	0.08708352	0.38574788	0.44446334	1.8595961	0.29139888	3.9085581	0.37658447	0.27155948	0.061469182	0.85717016	0.00085528474	1.5032595	-0.0017690879	0.0250665	0.00971599	1.2130985	0.000988548	0.07072022	1
432	575	train	0.010275086	0.10624035	0.02816825	0.046651788	1.6224271	1.0054623	2.5510702	0.05564857	0.0452628	0.8044661	0.19456942	0.23453754	0.12451252	3.5772839	0.46144897	0.1732397	0.039278083	0.64921606	-0.016605144	3.593349	0.08069674	0.16223505	0.60400045	0.3405574	0.30719173	-0.009562583	0.21094275	1.4675038	0.7764152	0.44699374	0.308115	-0.012202213	1
823	1361	train	0.043896053	0.8551598	0.7982431	0.029430725	0.11572316	1.3306197	0.1981915	0.0077636507	1.1177759	2.5508728	1.7424161	0.39705905	0.0070677088	2.6293125	0.5473723	0.0047928183	0.78448975	0.05809989	0.44963926	1.8053703	0.4746809	2.9318607	1.1257553	0.24212953	0.07302458	0.6432297	0.0016142093	0.06114922	0.12573455	0.2036639	0.032342605	0.18662117	1
1233	1235	train	0.8241403	0.056702394	0.0061750645	0.05256045	0.013549036	0.28505552	3.2472775	0.15201728	0.52475595	7.475516	0.06537463	1.075239	0.37923726	0.28835353	0.09501872	0.3924182	0.44613147	1.9388108	0.27992955	4.0296474	0.40205422	0.32678223	0.044864926	0.88123894	0.001128594	1.5006862	2.2733047e-05	0.018658929	0.015564329	1.3040665	0.0023505732	0.0744866	1
543	546	train	0.19568738	0.33874133	0.06292499	0.4032279	3.8130462	0.0014030755	0.060467888	0.19975013	0.84856004	0.35231337	0.85450464	0.12273523	0.07035691	0.21999323	-0.0016200101	0.08605603	0.7491043	0.6863411	0.29198968	2.0439699	0.5240991	0.04987435	0.049087375	1.0504675	2.0870054	0.016877387	0.06806124	0.04907874	0.15970565	0.15322536	0.06264707	0.22729507	1
588	591	train	0.11605077	0.9817474	0.013424561	0.36848617	-0.011640351	0.12770453	0.30506533	0.88627714	3.062193	0.24975975	3.5196426	0.22213559	0.12499939	1.4171863	0.24910851	1.1950164	0.8934623	0.191045	0.049961276	3.0085058	0.048568368	0.10598255	0.0025575226	0.0047448836	0.0044620316	2.1805274	0.18109003	0.0043672724	0.35474014	0.0007992795	0.36052608	0.5712141	1
284	708	train	-0.005117278	0.60025895	0.31178048	0.4532522	0.019662162	3.0069661e-05	0.41374078	0.258734	0.78335154	0.8168379	0.20209952	-0.003038226	-0.00017205212	0.15797296	-0.00046634773	0.15262608	0.26496	0.025764216	-0.003092199	2.490139	0.00039563858	0.045393515	0.7540374	0.46011066	1.4090223	0.89198923	-0.074203946	0.044939958	0.016345687	3.457455	0.006244151	0.083131425	1
14	701	train	0.38908583	0.18826017	-0.002300286	1.7392097	0.051656496	0.044828743	0.047692385	0.07907686	0.32769847	0.18581218	0.9253343	1.4127716	0.016687844	2.523351	0.5283351	0.24858806	1.198114	-0.12199898	0.009967663	0.06771403	0.20119953	2.3731585	0.033751678	0.0050015496	0.2671536	0.3210494	1.2091149	0.73257	0.4401249	0.6963292	0.35597438	0.43034887	1
598	603	train	0.07691182	0.06025697	0.43254262	0.012782448	0.6203375	0.064072326	0.9529173	0.08660655	0.007609761	4.770494	0.3513986	0.1900752	0.55804175	-0.0060027144	0.20675449	0.9477075	0.9442943	1.3928157	0.21057211	3.6922636	1.0982065	0.1707625	0.095004335	0.23809598	0.26152557	0.7123955	0.9839451	0.42428812	0.03714993	0.7417163	3.3134367	0.3951416	1
1047	1048	train	0.022465203	0.018072542	0.12193621	0.98029226	0.5517415	0.03580034	0.5132073	1.0348349	0.021879742	2.0803573	0.0350782	0.07176469	1.7451099	2.7031028	0.13370068	0.089354336	1.1424314	0.22999635	0.39122447	4.851951	0.35465205	1.6505928	1.3034077	0.006659571	0.011053346	0.5890091	2.245635	0.14835595	1.3857112	1.2179396	0.002825595	0.00089069817	1
