mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
61	java.awt.GraphicsEnvironment	-0.21141559	-0.3266895	0.28435066	0.38415182	0.2855612	0.1096747	0.29958785	-0.15320808	0.32810125	0.18042876	0.2199261	0.08544544	-0.16571176	-0.15183102	0.32844824	0.449683	0.53751135	-0.10876293	-0.7928961	-0.11536189	0.8199536	0.44531268	0.6109236	-0.19632803	0.3746429	-0.28811014	-0.43037954	-0.23030235	-0.5836756	-0.5728795	-0.527393	-0.34790584	2
62	java.awt.GridBagConstraints	-0.11811489	-0.37413082	0.08478606	0.052312173	0.4857684	-0.13426362	0.029978637	0.24757758	-0.0068253037	-0.06758633	0.32044563	-0.35731128	0.004059403	-0.004407492	0.032612074	-0.26536062	-0.048267145	0.29294926	0.04262431	0.6475189	-0.51964235	0.5837828	0.41269305	0.06284381	0.24207489	0.51909876	-0.33166322	-0.28837833	0.1761588	-0.5837471	0.45848048	-0.7661178	2
63	java.awt.GridBagLayout	-0.31506264	-0.4726844	-0.34107363	0.23784888	0.36354825	0.15701549	0.13512006	0.43352067	0.21845877	0.2519164	0.28022134	-0.38527074	0.31150952	-0.031005405	0.25196907	0.032817584	0.035590746	0.38114873	-0.30294445	0.5455443	-0.43856475	0.8233313	0.42698786	0.3687155	0.20104058	0.7600717	-0.30939075	0.028380366	0.2661999	-0.38016504	0.45230117	-0.53789896	2
64	java.awt.GridBagLayoutInfo	0.1292895	-0.1248596	-0.2528492	0.32034928	0.11839795	-0.27599633	0.15657869	0.17816836	-0.2797359	-0.068174556	-0.070431374	-0.062012773	0.010950631	0.01412837	-0.18723774	0.20681435	0.038036857	-0.034801863	-0.11526483	0.30729663	-0.12078954	0.38891834	0.4214766	-0.39532557	0.2420106	0.44016308	-0.52707165	0.08154458	-0.18548319	-0.3934735	-0.058143415	-0.41987842	2
65	java.awt.GridLayout	-0.14150606	-0.51892143	-0.31907073	0.16565509	0.37123716	0.28475174	0.523997	0.48643312	0.24282134	0.20056215	0.2657397	-0.4437536	0.36075586	0.26886955	-0.05036584	0.1290291	0.109746024	0.27307522	-0.26886067	0.35304382	-0.28673849	0.5839255	0.4893707	0.42624208	-0.1941659	0.6712963	-0.41664538	0.11989246	0.13101463	-0.28608176	0.34200755	-0.31791818	2
66	java.awt.HeadlessException	-0.3511563	-0.20085832	-0.124230765	0.066928506	0.046594076	-0.3229047	0.3651866	0.4562319	-0.40571994	0.027831461	0.259625	-0.14227746	0.08912163	-0.17977312	-0.03522103	0.09635022	-0.22497779	0.5987581	0.1315248	0.23963946	0.2199758	0.22311968	0.38544646	-0.4022143	0.46599874	0.13986279	-0.20095	-0.16795585	0.4948447	-0.2918041	0.029534673	0.5252119	2
67	java.awt.IllegalComponentStateException	-0.00075872755	-0.2064015	0.28198925	-0.05556845	-0.4246529	-0.1413719	0.4863897	0.41414493	-0.52781385	-0.14861628	-0.1796932	-0.28952444	0.36546552	-0.26919213	-0.32415506	-0.08252123	-0.09028123	0.7393571	0.049313772	0.05591471	0.15979376	0.11281253	0.43390417	-0.4102201	0.47404385	-0.0033962927	-0.40457276	-0.050146945	0.2869369	-0.15860787	0.16844192	0.39557135	2
68	java.awt.Image	-0.5894693	-0.06552188	0.56574374	0.47586846	0.3786484	0.62855595	0.5247533	0.14641602	-0.030311817	0.037466	0.30942547	-0.6906272	-0.031800065	-0.44446355	0.6659866	1.106283	-0.122152045	0.07078563	-0.46178424	-0.1357876	0.17007995	0.2493906	0.3363169	0.5958286	-0.27116898	0.13153091	-0.5565883	-0.23199633	-0.086142145	-0.9059256	-0.18749483	0.098271795	2
69	java.awt.ImageCapabilities	-0.103331305	-0.43081808	0.54272306	-0.12610698	0.23647965	0.475252	0.43973944	0.21575855	0.36751738	-0.3760135	0.46439278	-0.38785118	-0.33608478	-0.7706591	0.30583334	-0.019177618	0.07936773	0.4568787	-0.5486963	-0.078553826	0.06568429	0.7255136	0.67363155	0.553585	-0.29060864	0.07758363	-0.4321254	0.063742094	-0.090629384	-0.50353783	-0.002265296	0.27820903	2
70	java.awt.ImageMediaEntry	-0.08795126	-0.14480793	0.21677004	0.43681276	0.50723934	0.2601497	0.3517775	0.5072744	0.21224762	-0.060236122	-0.07254618	-0.45706546	0.079189	-0.4111164	0.16650338	0.9294836	-0.10023699	0.27687073	-0.23709075	-0.01395188	0.06401533	0.12494369	-0.2347877	-0.33442292	-0.33989936	0.15340076	-0.7381801	-0.067500986	-0.0709244	-0.8591917	-0.20502564	-0.30782276	2
71	java.awt.Insets	-0.30084622	-0.2586435	0.61883706	-0.32586423	0.45928076	0.27702522	0.3592355	0.40173003	-0.13911176	0.0039597987	0.46568346	-0.3632882	0.0122052245	-0.057290558	0.09686894	0.12908962	-0.09782315	0.55143774	-0.404456	0.5161192	-0.275961	0.9607997	0.61273444	0.5809324	-0.22492266	0.40751147	-0.0041372543	-0.4475022	-0.124272205	-0.6591533	0.20123799	-0.5145703	2
72	java.awt.ItemSelectable	-0.39586273	-0.52287084	0.30865365	0.4722894	-0.96574926	0.060868505	0.726304	-0.5528474	-0.3919675	-0.6913729	0.22771749	-0.57623935	-0.6194516	0.068094395	0.07501697	0.6050346	-0.59698176	0.6887334	-1.2171763	0.08413063	0.08364226	1.338892	-0.12898071	0.46456167	-0.0060746744	0.25930175	-0.34746796	0.9956926	-0.2375822	-0.85162425	-0.33827868	0.6226747	2
73	java.awt.JobAttributes	0.066523634	-0.24097517	0.7023147	-0.12381928	0.18146776	-0.3626334	0.2956873	-0.104317375	-0.088472076	0.009052532	0.27245036	-0.18452151	-0.14313385	-0.4088035	-0.06392108	0.23145005	0.012716865	-0.0366856	0.13679408	0.23177753	-0.54456615	0.18656793	0.05607812	0.3396946	0.48276317	0.31423143	-0.37689492	-0.5065958	0.18704511	-0.63361096	0.24537882	-0.154419	2
74	java.awt.KeyEventDispatcher	-0.24226116	1.0062104	-0.64794093	-0.38290727	0.40475398	-0.27009538	0.37095317	-0.21038601	0.5869088	0.12592226	0.6131079	-1.7132597	-0.061864264	-0.13152064	-0.49869433	-0.057646208	0.60688	0.21787433	-0.46721992	-0.03138943	0.4922358	1.0662106	0.19138305	-0.22818486	-0.53088593	1.0767356	-0.9211816	0.50528914	-0.049147766	-0.010431157	0.24090107	0.53202236	2
75	java.awt.KeyEventPostProcessor	-0.4046228	0.69623816	-0.47296092	-0.5513806	0.7558358	-0.025263006	0.23501211	-0.03718959	0.27693763	0.18941417	0.24544244	-1.6333339	0.019816896	0.015058531	-0.6984536	-0.45475632	0.47756132	0.4009503	-0.5823374	0.02274614	0.36173317	0.9610365	0.25619215	-0.18443535	-0.4831587	1.0151772	-1.053724	0.42541158	0.10886775	0.015882958	0.25798362	0.67975324	2
76	java.awt.KeyboardFocusManager	-0.09555821	0.39373243	-0.23132767	-0.55742615	0.7602253	-0.06592845	0.3972086	-0.016155839	0.36928812	0.092673525	0.07349752	-1.2431089	0.04419589	0.088155404	-0.55810726	-0.35105947	0.35209534	0.33202767	-0.42916057	-0.077448346	0.15686192	0.919216	0.25369808	0.20501602	-0.2609836	0.7019281	-0.6272435	0.38775966	-0.10056776	0.06372286	0.30321637	0.55239093	2
77	java.awt.Label	-0.22959624	-0.2400427	0.7357889	0.1785105	0.012425914	0.28918725	0.57147485	-0.21600246	0.3459876	-0.19068806	0.14997461	-0.40150493	0.33110732	0.06592105	0.19666809	0.060195267	0.014922469	0.31381488	-0.77198887	-0.17232263	0.23768193	0.9598237	0.45101768	0.48821267	0.053621314	0.26311713	-0.48750144	-0.17208852	0.1966991	-0.40418237	-0.06743486	0.39028576	2
78	java.awt.LayoutManager	-0.20246065	-0.5414521	-0.022507697	0.3144569	0.47303712	0.56029606	0.69036806	0.91637385	0.34623688	0.4327652	0.29192558	-0.5207341	0.495442	0.01831305	-0.10181747	-0.043574784	0.13496898	0.42349344	-0.5227691	0.27639666	-0.06310508	0.91728675	0.6604968	0.8468609	-0.37641522	0.6095371	-0.21940579	0.20108625	0.15547195	-0.23841953	0.14590879	-0.099677764	2
79	java.awt.LayoutManager2	-0.32220826	-0.6003622	-0.3387869	0.3956924	0.41414294	0.20412818	0.5197345	0.6990912	0.15498717	0.38015774	0.2764468	-0.443785	0.456877	0.25468442	0.23617963	0.04297445	0.1337608	0.2941055	-0.32251635	0.40382612	-0.24989319	0.5621801	0.5093457	0.78618866	0.267148	0.9480489	-0.37564176	0.13114892	0.31258515	-0.008252794	0.44425073	-0.3200971	2
80	java.awt.LightweightDispatcher	-0.21484353	0.15497804	0.3235095	-0.14532085	-0.037029203	-0.34629655	0.07831087	0.16865723	-0.4250906	-0.025143087	0.040540244	-0.5129672	0.2109292	0.07043665	-0.5579159	0.28516722	-0.12496839	0.5427663	-0.17630967	0.1459009	-0.7268449	0.7820855	-0.080371805	-0.08789546	0.08712148	0.36628574	-0.2125327	0.15053801	-0.4890771	-0.68211025	0.22392757	-0.36339614	2
81	java.awt.LinearGradientPaint	0.5718041	-0.16446333	0.34652176	0.31349945	-0.22015555	-0.3916477	0.10727823	-0.0970995	-0.44022426	-0.0016658583	-0.13168156	-0.31688786	-0.30815434	-0.25905257	0.3485932	0.43359637	1.3162572	0.21475351	-0.46051106	0.31889808	0.21816781	0.48857394	0.6401922	-0.053596385	0.33272147	0.08960422	-0.11703485	-0.30292594	-0.23020135	-0.13320725	0.3063943	0.33716732	2
82	java.awt.LinearGradientPaintContext	0.36805072	0.1560656	0.22460635	0.5561606	-0.17299044	-0.11617518	0.48595673	0.38577548	-0.45278138	0.2851162	-0.16710545	0.13113682	-0.062455703	-0.7934476	0.05957171	0.8704528	0.32576972	-0.33367312	-0.47526646	0.33084908	0.06392901	0.779989	0.41990525	-0.30341274	-0.25428116	0.3577363	0.18882953	0.06811344	-0.17212647	-0.25744545	0.39978302	0.3328739	2
83	java.awt.List	-0.19854125	-0.28197575	0.6472024	0.29050082	-0.15736276	0.21737164	0.5654027	-0.34173864	0.259859	-0.16975556	0.21516135	-0.5480695	0.15365581	0.07292814	0.17692116	0.21619113	-0.022717059	0.29561916	-0.9703183	-0.12912649	0.1273704	0.9650888	0.3151764	0.42302224	0.15355088	0.09527876	-0.4529322	0.0943824	0.21501705	-0.30235508	-0.1702845	0.50386626	2
84	java.awt.MediaEntry	0.021146625	0.08455091	0.10397815	0.35165375	0.27224013	-0.053376056	0.4179852	0.46858028	0.101600476	0.040453903	-0.037143957	-0.2130009	0.17914908	-0.39885065	0.15891829	0.48249614	-0.09250825	0.14001969	0.0135161625	0.025161047	-0.02124891	-0.020318402	-0.048471477	-0.47688138	-0.391608	0.050012216	-0.8386634	-0.0026488043	-0.08636516	-0.7540826	-0.30905762	-0.15936796	2
85	java.awt.MediaTracker	-0.2700019	-0.18445839	-0.13768905	0.36339223	0.27735257	0.082777455	0.29961982	0.24118833	0.21486904	0.07419763	0.4192458	-0.58875895	0.21844819	-0.091721825	0.12521295	0.3961947	-0.15618376	0.23748565	-0.2047818	-0.07214647	-0.04572864	0.30901083	0.08431863	-0.0022065374	0.15526283	0.08124244	-0.52636665	-0.2981101	-0.08828967	-0.51239836	0.022548502	-0.35690597	2
86	java.awt.Menu	-0.2996578	-0.45204988	-0.19844086	0.4338391	-0.095787026	-0.4748491	0.57491124	-0.14367972	-0.18620294	-0.4006082	-0.10519014	-0.2919889	0.25187352	0.36448392	0.0949058	0.37771222	-0.18631782	0.66891414	-0.66168356	-0.29578707	-0.057511527	0.9256758	0.06283936	0.6337909	-0.09465932	0.43334562	-0.18534526	-0.17694493	-1.3350952	-0.51104295	-0.32845634	0.48649707	2
87	java.awt.MenuBar	-0.27913746	-0.26165444	0.036293644	0.29200172	-0.06585508	-0.21267243	0.4419931	0.3078627	-0.2785794	-0.58504456	0.18234393	-0.50703454	0.1435922	0.29994956	0.044312175	0.27432048	-0.5576604	0.6063932	-0.6659558	-0.22753131	-0.0770629	0.821434	0.24853516	0.5470919	-0.08514352	0.14186858	-0.28798455	-0.6282528	-1.4170008	-0.2690103	0.020608872	0.20280477	2
88	java.awt.MenuComponent	-0.15691763	-0.4221302	0.11573131	0.13730945	-0.009203342	0.26861253	0.44604245	0.21585742	0.054909613	-0.4496591	0.07061059	-0.4721136	0.2981519	0.10476871	-0.0071691438	0.2932613	-0.13886578	0.70176554	-0.6482428	-0.23292555	0.06751254	0.9596786	0.4957789	0.5942926	-0.17511289	0.6093213	-0.2787366	0.031362217	-0.82058275	-0.35605812	-0.3988197	0.16795838	2
89	java.awt.MenuContainer	-0.4854428	-0.72399217	-0.22184686	0.17115672	-0.0038180382	0.0030279153	0.55822116	0.15477276	-0.09448141	-0.7281745	0.22223201	-0.47986364	0.059246477	0.20928012	-0.04469318	0.33711946	-0.31639856	0.8327068	-0.8239955	-0.27343115	0.2315772	1.3199545	0.16016771	0.84405017	-0.12327902	0.28308657	-0.3645225	-0.28176567	-1.3000947	-0.36480048	-0.22733016	0.5811337	2
90	java.awt.MenuItem	-0.3375508	-0.5272575	-0.14688149	0.43333948	-0.25025672	-0.52583253	0.42476472	0.03135154	-0.14457275	-0.4237431	-0.21177036	-0.33513504	0.3077011	0.33998466	-0.1086714	0.4034933	-0.23559861	0.6298109	-0.84877235	-0.24463788	0.09675221	0.7685377	0.1508045	0.5147699	-0.039330766	0.32622027	-0.15712592	-0.1397771	-1.4255413	-0.51626414	-0.23700581	0.49640366	2
91	java.awt.MenuShortcut	-0.28148785	-0.59656787	-0.24554083	0.5146419	-0.11992778	-0.50716686	0.15282041	-0.11702641	-0.2705951	-0.6057104	-0.16405906	-0.4729384	0.27149248	0.33011252	-0.020420441	0.34627864	-0.43074572	0.42952856	-0.3957273	-0.07860269	-0.06765111	0.7923246	0.0376878	0.22161342	0.047194965	0.36745784	-0.24729863	-0.12483306	-1.1031213	-0.5005059	-0.25970745	0.043124687	2
92	java.awt.ModalEventFilter	-0.27153784	0.46675387	0.20937991	-0.083275944	0.13542362	-0.31751695	0.48062503	0.20791145	-0.6752438	-0.19932275	-0.15719831	-0.4811071	0.15078264	-0.116556294	-0.37592822	0.16485123	-0.017202567	0.46592137	-0.4154727	-0.34880683	-0.46251842	0.32738677	-0.18642323	0.16105646	-0.068193495	0.20457804	-0.41243994	0.18694969	-0.559494	-0.80634236	0.514817	0.042626157	2
93	java.awt.MouseInfo	-0.63741094	0.23523733	-0.432933	0.5712004	0.31028077	-0.21397176	0.07377041	-0.12016337	-0.19484822	0.5758907	0.21615925	-0.032926574	0.052494247	-0.28721684	0.12261875	-0.07352827	-0.15254776	-0.17583527	-0.097678825	0.30142838	0.17190212	0.32350743	0.5451898	-0.13007988	0.19443458	-0.08366787	-0.32672882	-0.06848089	-0.56460905	-0.49818447	-0.18768658	0.02413065	2
94	java.awt.MultipleGradientPaint	0.69964075	-0.08938687	0.22082585	0.39104772	-0.15299325	-0.14960968	0.33144394	-0.076984435	-0.35737672	0.052687693	-0.09488942	-0.3325288	-0.15027334	-0.06426193	0.25323072	0.47960898	1.2631418	0.1748681	-0.5005796	0.2874191	0.0146401515	0.43930438	0.72767913	-0.1538327	0.06386159	0.0589772	-0.17700824	-0.3428104	-0.057139743	-0.3351292	0.43630683	0.38437366	2
95	java.awt.MultipleGradientPaintContext	0.565444	0.19715488	0.1712192	0.6061387	-0.055691034	-0.08295897	0.46646297	0.52538335	-0.5468589	0.24978413	-0.12524693	0.001968935	0.06623758	-0.9421683	0.13889784	0.74656266	0.57859993	-0.22559331	-0.42980227	0.22425248	-0.09237833	0.86693364	0.5204118	-0.3914728	-0.16751733	0.31912592	0.21885522	0.077220365	-0.14542873	-0.0574295	0.68915576	0.3582306	2
96	java.awt.MutableBoolean	0.07967206	-0.14198619	-0.12126148	0.3053521	-0.120150656	-0.15597787	0.36015567	0.26764128	-0.35791957	0.28336468	0.22693117	0.19625768	-0.09896017	-0.111471154	-0.051777583	0.12176136	0.010103315	-0.009889324	0.09181443	0.14351676	0.19279923	0.201961	0.28516936	-0.11689712	0.3746574	0.012236008	-0.39961934	-0.08194567	-0.35812202	-0.35644397	0.10158677	0.24115385	2
97	java.awt.PageAttributes	0.0057910937	-0.18219851	0.4823753	-0.2345268	0.24076152	-0.13911511	0.34180248	-0.08219475	-0.03488512	-0.115663745	0.24836624	-0.13362116	-0.27753693	-0.39592108	-0.166074	-0.11983265	0.04320408	0.0862016	0.21119674	0.17454569	-0.43895254	0.40631118	0.11175568	0.28461075	0.4388925	0.37417522	-0.33278665	-0.48969263	0.080815025	-0.7495184	0.41154486	-0.0673949	2
98	java.awt.Paint	0.650774	-0.22428514	0.43352827	0.42075336	-0.039351415	0.30313843	0.40394312	-0.029138299	-0.38614672	-0.20946366	0.07970865	-0.7197544	-0.34405643	-0.24904867	0.28096664	0.87118965	1.4928597	0.26152956	-0.8060489	0.42285857	0.21183956	0.5174755	0.8862921	-0.107157074	-0.118585624	0.04561381	-0.163876	-0.3025143	-0.28897548	-0.49625435	0.70487636	0.41269645	2
99	java.awt.PaintContext	0.72281224	0.15904927	0.41406906	0.333527	-0.040431276	-0.08336442	0.52672625	0.30737033	-0.49363768	-0.032570772	-0.14658538	-0.37630174	-0.043257877	-0.45801312	0.032849927	0.8463015	1.5272882	0.07372516	-0.7619298	0.5744699	-0.09010386	0.86604303	0.89608526	-0.2867268	-0.18673511	0.31589413	0.2115323	-0.17774701	-0.33863685	-0.08608148	0.6358208	0.50226057	2
100	java.awt.Panel	-0.21467717	-0.33669966	0.6872372	0.15731007	0.11394068	0.21968982	0.50723153	-0.10437125	0.4581573	0.046628725	0.17617288	-0.55563843	0.35959014	0.041547246	-0.058271546	0.074027106	0.07225181	0.27661446	-0.8337868	-0.16643862	0.3116199	0.934872	0.559754	0.49156925	-0.18796182	0.085588425	-0.44438392	-0.0852748	0.13409278	-0.37887716	0.02963813	0.25132257	2
101	java.awt.PeerFixer	0.20934954	0.21027036	0.041781437	-0.07880932	-0.15629272	-0.3747559	-0.27194574	0.10491598	-0.1748556	0.23113513	0.2105709	-0.38912454	0.14356981	0.18502997	0.43028668	-0.16890305	-0.15293142	0.5876445	-0.17020513	0.3804123	-0.38801295	0.6342456	0.15668668	-0.52516097	-0.42942843	0.37541524	-0.737322	0.32785106	-0.20999989	-0.8000494	-0.28043765	-0.26754817	2
102	java.awt.Point	-0.33386505	0.30981746	0.507256	0.469186	0.32153007	0.4030664	0.21957907	-0.10878525	0.2557667	0.50720805	0.1848007	-0.029266724	0.1370455	-0.475962	0.418298	0.47784832	0.084866606	0.29054207	-0.64067084	0.7473706	0.08081282	1.0468589	0.5382297	0.6958695	0.1504073	0.2766551	-0.1858291	-0.15168151	-0.32495207	-0.5913079	-0.5219221	-0.38891017	2
103	java.awt.PointerInfo	-0.77134764	0.2160552	-0.20313188	0.55286634	0.7336129	-0.03473515	0.11670284	-0.08945827	0.0077587725	0.7388248	0.29318398	0.017610906	-0.021929983	-0.3521873	0.2460874	0.1395167	-0.032077767	-0.036281496	-0.3391204	0.36488554	0.20199382	0.40787214	0.58417434	-0.08875142	0.37308472	-0.30368993	-0.19025384	-0.06620326	-0.5350838	-0.49721497	-0.30016518	-0.14416689	2
104	java.awt.Polygon	0.15882766	-0.4262039	0.009695396	0.38399962	0.21744455	0.18961367	-0.11585271	-0.16230804	-0.10033809	0.2055974	0.10496585	-0.38504598	0.23058455	-0.04843427	0.33489007	0.5732212	1.1023079	0.48646885	-0.124588184	0.64233965	0.19405347	0.51541317	0.37962875	0.11737225	0.24117541	-0.2986812	-0.5097418	-0.53680265	-0.03147907	-0.61091	-0.07840411	-0.11872981	2
105	java.awt.PopupMenu	-0.16735102	-0.54875165	0.15941498	0.23147851	0.011859184	0.11789857	0.46054927	0.16852495	0.2799229	-0.34401223	-0.013104046	-0.39485386	0.22580166	-0.036272522	0.13621524	0.3473368	-0.13854036	0.68717813	-0.6842313	-0.32833087	0.13751304	0.98811305	0.380957	0.69120854	-0.12935233	0.5837728	-0.21174067	0.18913998	-0.91261613	-0.4138623	-0.35777515	0.5481061	2
106	java.awt.PrintGraphics	0.1622192	-0.44567037	0.29244286	-0.13315721	0.43634695	0.48616347	1.3420877	0.31373313	0.1192736	0.55477905	-0.55072695	-0.3174722	0.27845913	-0.18209691	0.252959	0.17280546	0.5555267	-0.15275574	0.059311334	0.2006491	-0.5420579	0.5053162	-0.2606434	0.7536556	0.56953406	0.80596054	-0.65813565	-0.11978578	0.6556377	-0.84591484	0.93438506	0.4244249	2
107	java.awt.PrintJob	0.07219857	-0.24474907	0.31857282	-0.1765389	0.31217	0.28088847	1.0282139	0.23435478	0.17323904	0.1779768	-0.13660757	-0.2668973	0.31958875	-0.123390354	0.04474621	0.1956805	0.45155028	-0.07644843	-0.028781874	0.07164577	-0.32205868	0.41736597	-0.12518497	0.75515497	0.4889743	0.42034018	-0.40188184	-0.22228357	0.44810808	-0.733691	0.66697204	0.23757225	2
108	java.awt.Queue	-0.04758171	0.0010240979	-0.19216532	0.19507915	-0.023464572	-0.34190753	0.15615033	0.26188624	-0.28667185	0.09595227	-0.08340641	-0.08295565	-0.032143746	-0.20802182	-0.054876067	-0.06326466	-0.03011321	0.25147688	-0.053246822	0.20776606	0.19470674	0.06128239	0.25882292	-0.016834715	0.06285095	0.118124396	-0.55782753	-0.101577	-0.19332136	-0.5558609	0.051959082	-0.07206618	2
109	java.awt.RadialGradientPaint	0.6504998	-0.08441444	0.29756936	0.4270492	-0.24942188	-0.2517632	0.13543089	0.01711681	-0.435375	0.046862494	-0.1552285	-0.21205625	-0.3041813	-0.16146365	0.36964104	0.28613105	1.1940306	0.067479305	-0.49751243	0.44707346	0.11680437	0.6172867	0.67884	-0.084691375	0.25397953	0.15742084	-0.014640189	-0.32980648	-0.18777275	-0.24100728	0.31784073	0.41280407	2
110	java.awt.RadialGradientPaintContext	0.4776274	0.17357543	0.38894004	0.6568113	-0.07381742	-0.20336643	0.379258	0.5647896	-0.4141313	0.2493137	-0.06386601	0.06326932	-0.08297889	-0.8101705	0.1549995	0.44631222	0.31913644	-0.32825193	-0.38713703	0.3101421	0.13896768	0.81573606	0.37770867	-0.33975852	-0.37229356	0.14919728	0.13309613	0.015430354	0.0018182998	-0.16206641	0.34345174	0.21991076	2
111	java.awt.Rectangle	0.095075324	0.01998872	0.34256244	0.30045792	0.26131698	0.07909969	0.55112386	-0.104047954	-0.012417879	0.32404742	0.26739913	-0.5368469	-0.18354917	-0.19824237	0.35368267	0.38405994	1.1487254	0.56982327	-0.54159385	0.3553879	0.06907121	0.6926581	0.68016016	0.64527166	-0.071289845	-0.12108564	-0.116020255	-0.5172678	-0.2554525	-0.28308037	-0.11071904	-0.20703949	2
112	java.awt.RenderingHints	1.0876142	-0.005354023	0.11934115	-0.0671547	-0.005887385	-0.056579452	0.1450191	-0.7144877	-0.57192326	-0.04309399	0.24470283	-0.31572443	-0.6751987	-0.40818948	-0.014412947	0.28234407	0.8478552	0.029625969	-0.70020664	0.5405203	0.4514163	0.5489981	0.9032958	-0.20031175	-0.083945796	0.10714023	-0.40011066	-0.34177393	-0.030475097	-0.41137275	0.56722623	0.2740456	2
113	java.awt.Robot	-0.06358278	0.116018064	0.37716824	0.6133321	0.8402145	0.15989058	0.32238445	0.1170198	-0.010644758	0.11031933	0.20191288	-0.0698541	-0.038481034	-0.2800862	0.24808505	0.13424583	0.6971622	0.12307886	-0.6667533	0.24897347	0.51759297	0.3005506	0.49193543	-0.43916538	0.058680717	-0.31449613	-0.23343302	-0.02004461	-0.43300197	-0.13097405	0.03069731	0.21869615	2
114	java.awt.ScrollPane	-0.14995435	-0.32180032	0.6320101	0.026326902	0.14503339	0.30505633	0.497289	-0.05183285	0.43332714	-0.024227822	0.28207338	-0.52075166	0.42957217	0.22743323	0.26528263	-0.027852377	-0.025483588	0.51150334	-0.72438663	-0.11753133	0.09461368	1.0008858	0.4613286	0.26204976	-0.2689441	0.13230552	-0.5251201	-0.17315128	0.12652293	-0.47348902	-0.06379829	0.27425414	2
115	java.awt.ScrollPaneAdjustable	0.2774713	0.10476845	0.04887242	-0.072918795	-0.0008168876	-0.36822566	-0.11388597	0.18021959	-0.06486586	-0.037257515	0.21749096	-0.22830181	0.14026381	0.2563434	0.67061895	-0.23472798	-0.054937847	0.6970229	0.08890125	0.46835235	-0.33854896	0.92059815	0.14388709	-0.3431161	-0.469408	0.4153834	-0.7121698	0.11605793	-0.15610443	-0.67703754	-0.3399899	-0.3025622	2
