mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	cD#class
1202	Haavard Nord	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	1
1203	Line Cathrine Jørgensdatter Heje Brekke	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	2
1204	Silvija Seres	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	2
1205	Stein Surlien	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	1
1206	Geir Olsen	2	28	0	1	49	0	239	0	0	64	22	0	3	0	0	1
1207	Geir Atle Sjøberg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1208	Ina Merete Flaatin	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1209	Rune Askeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1210	Geir Reigstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1211	Jan Henrik Paulsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1212	Tatjana Ilic	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1213	Gert Wilhelm Munthe	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1214	Hilde Furberg	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1215	Jo Erik Johnsrud Klaveness	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1216	Jo Olav Lunder	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1217	Rikke Kathrine Tobiasson Reinemo	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1218	Siri Fürst	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1219	Glen Ole Rødland	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1220	Gunnar Hvammen	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1221	Øystein Stray Spetalen	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1222	Glenn Fred Arne Eilertsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1223	Hans Erik Solmunde	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1224	Janne Garvik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1225	Gro Fjellheim	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1226	Harald Bjørn Gløersen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1227	Vigdis Føllesdal	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1228	Gry Hege Sølsnes	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	2
1229	Nora Førisdal Larssen	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	2
1230	Olav Kjell Holtan	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	1
1231	Stian Ekornes	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	1
1232	Gunnar Hviding	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1233	Jan Leif Kristiansen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1234	Lynne Blakey Beutlich	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1235	Renata Maria-Anna Jungo Brüngger	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1236	Richard Charles Graves	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1237	Robert Earl Daniel	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1238	Willy G E Vandomael	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1239	Gunnar Sten Bøckmann	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1240	Knut Trygve Flakk	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1241	Sverre Narvesen	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1242	Gustav Ingemar Kihlström	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	1
1243	Tom Edward Pike	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	1
1244	Ulrica Slåne	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	2
1245	Steen Parsholt	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1246	Torbjørn Martinsen	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1247	Tore Tenold	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1248	Turid Grotmoll	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	2
1249	Haakon Emil Shetelig	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	1
1250	Thomas Holtan Leskovsky	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	1
1251	Tove Auset	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	2
1252	Halle Ragnar Sivertsen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1253	Jane Hennie Sandvik Rasmussen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1254	Jarle Ketil Rasmussen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1255	Kari Rolstad	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1256	Mari Anne Hoff	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1257	Michael Jan Momyr	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1258	Odd Reidar Øie	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1259	Ole Dag Rustad	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1260	Tordis Birgitte Vitsø Kjørsvik	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1261	Vidar Kjesbu	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1262	Hanne Høvding	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	2
1263	Harald Voigt	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	1
1264	Joan Kristin Frost Urstad	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	2
1265	Jon Ola Frankplads	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	1
1266	Morten Opstad	9	0	20	16	0	0	0	0	0	0	0	70	0	0	14	1
1267	Hans Berg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1268	Kristin Marie Nimsger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1269	Peter Böhret	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1270	Hans Christian Lous	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1271	Heidi Van Der Kooij	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1272	Hiroko Mowill	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1273	Per Magne Bårdsgjerde	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1274	Rolf Jan Mowill	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1275	Harold Clive Mather	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1276	John Rowland Wilson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1277	Kristine Holm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1278	Lars Marcus Hansson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1279	Tone Kvåle	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1280	Jan Petter Storetvedt	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1281	Mikkel Vislie	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1282	Roar Engeland	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1283	Svein Sivertsen	5	46	0	10	173	0	112	0	0	110	148	0	18	0	10	1
1284	Hilde Waage	4	31	0	6	30	0	66	0	0	91	83	0	5	0	4	2
1285	Helge Ranvik	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	1
1286	Kari Mette Tjølsen Pah	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	2
1287	Lars Rønn	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	1
1288	Lise Sofie Haug Nissen-Meyer	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	2
1289	Ivar Qvist	2	12	0	1	62	0	24	0	0	22	12	0	0	0	0	1
1290	Siv Blanca Børge-Ask	4	12	4	2	66	24	24	0	0	22	12	4	0	0	0	2
1291	Jan Inge Nore	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	1
1292	Mons Svendal Aase	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	1
1293	John Edward Berriman	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1294	Joseph Anderson	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1295	Judith Ann Hemberger	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	2
1296	Kapil Dhingra	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1297	Per Anders Göte Samuelsson	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1298	Stein Holst Annexstad	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1299	Hilde Maren Haugnes Schjager	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1300	Karl Anders Grønland	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1301	Marte Kopperstad	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1302	Michael Grant Jacobs	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1303	Ib Kunøe	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1304	Kristine Markusson Madsen	6	0	8	7	0	0	0	0	0	0	0	16	0	0	4	2
1305	Morten Jurs	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1306	Sigrun Ingrid Hjelmqvist	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	2
1307	Sven Madsen	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1308	Inge Harald Berg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1309	Roger Brynjulf Mosand	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1310	Tor Anders Elvegård	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1311	Ingeborg Ådnanes	4	0	4	2	0	0	0	0	0	0	0	4	0	0	0	2
1312	Iver Tønnessen Mathiesen	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1313	Leif Inge Håland	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1314	Terje Frafjord	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1315	Terje Sætrevik	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1316	Ingjerd Cecilie Hafsteen Blekeli Spiten	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	2
1317	Kaare Frydenberg	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1318	Karl Gunnar Opdal	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1319	Kristin Natasha Røhne	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	2
1320	Lasse Gimnes	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1321	Ingrid Maria Stenmark	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1322	Jan Håkan Martin Dahlström	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1323	Mats Robert Tilly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1324	Karl Heine Ulvebne	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1325	Leif Jørgen Moger	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1326	Thomas Høgebøl	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1327	Tore Moger	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1328	Ivan Eduardo Orlic Ticeran	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1329	Kristjan T Davidsson	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1330	Osterlin Luis Dyer Ampuida	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1331	Piero Martin Dyer Coriat	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1332	Samuel Edward Dyer Ampudia	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1333	Sheyla Dyer Coriat	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	2
1334	Ivar Olsen	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1335	Mary Kay Gould	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1336	Jan Erik Schulien	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1337	Jane Coenen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1338	Lena Schøning	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1339	Ole-Martin Lund Andreassen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1340	Petter Jakob Bjerve	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1341	Jan Lindstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1342	Stephan Omer Theophiel Temmerman	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1343	Thomas Sassan Farhang	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1344	Jan Nylund	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1345	Katharina Ringen Asting	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1346	Kjell Olav Skogen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1347	Jim Roger Nordly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1348	Paal Christian Krüger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1349	Songul Nordly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1350	Jon Christian Syvertsen	2	3	0	1	4	0	1	0	0	2	3	0	0	0	0	1
1351	Knut Werner Larsen	2	8	0	1	0	0	10	0	0	3	6	0	1	0	0	1
1352	Marius Bruu	2	3	0	1	4	0	1	0	0	2	3	0	0	0	0	1
1353	Tore Amundsen	2	4	0	1	27	0	0	0	0	6	4	0	0	0	0	1
1354	Valborg Lundegaard	2	4	0	1	27	0	0	0	0	6	4	0	0	0	0	2
1355	Kari Liltved	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	2
1356	Kenneth Malcolm Bailey	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	1
1357	Martine Evelyn Vice Holter	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	2
1358	Roar Flom	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	1
1359	John Markus Lervik	4	40	0	6	69	0	385	0	0	79	114	0	3	0	4	1
1360	Trude Svartdal Husebø	4	40	0	6	69	0	385	0	0	79	114	0	3	0	4	2
1361	Torunn Lange Gjedebo	2	8	0	1	4	0	0	0	0	12	0	0	4	0	0	2
1362	Jon Terje Øverland	2	4	0	1	16	0	0	0	0	2	4	0	0	0	0	1
1363	Jørgen Myrland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1364	Thomas Aanmoen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1365	Ulrika Elisabeth Carlsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1366	Jørgen Winness Aspenes	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1367	Øystein Kjellsen	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1368	Tore Jarl Hjelseth	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1369	Karin Inga Margareta Josefsson	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1370	Pia Catarina Thomasdotter Göthe	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1371	Rita Glenne	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1372	Rolf Knut Lennart Åberg	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	1
1373	William Raymond Salaneck	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	1
1374	Katha Birgitte Thommesen-Kähler	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1375	Petter Faye-Lund	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1376	Ståle Leitvoll	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1377	Terje Stabæk	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1378	Torild Skogsholm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1379	Kjell Øivind Hansen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1380	Øistein Nyberg	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1381	Per Gunnar Løge	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1382	Svein Ove Bjørnestad	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1383	Knut Åm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1384	Margarita Hoffmann	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1385	Martin Bachmann	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1386	Ties Tiessen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1387	Valerie Edith Bosse	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1388	Tom Lysaker	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	1
1389	Torgeir Mjør Grimsrud	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	1
1390	Lars-Krister Dahlqvist	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1391	Pia Anette Dahlqvist	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1392	Tord Anders Magnus Wallgren	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1393	Lars Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1394	Lillian Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1395	Trude Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1396	Lill Nyseter Kortgaard	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1397	Nicolai Jarlsby	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1398	Siv Karin Einstabland Kvåli	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1399	Terje Gunnulfsen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1400	Maria Naziana Jensen-Eian	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1401	Øyvind Bjørnstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1402	Øyvind Jensen-Eian	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1403	Marianne Marker Holsing	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1404	Slawomir Stochnialek	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1405	Steven Rafferty	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1406	Marianne Morris	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1407	Olav Thon	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1408	Signe Moland	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1409	Sissel Berdal Haga	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1410	Stig Olav Jacobsen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1411	Svein Kristian Leer-Salvesen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1412	Odd Svein Hjelmeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1413	Per Arne Eide	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1414	Rolf Eide	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1415	Olav Kongsvoll	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1416	Per Stølsnes Ravlo	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1417	Svanhild Torun Odden	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1418	Tore Grøttum	2	24	0	1	38	0	159	0	0	37	16	0	4	0	0	1
1419	Per Erik Burud	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1420	Terje Navjord	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1421	Tor Øivind Kirkeng	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
