mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
61	Janez Benkovič	0.1559694	-0.052507848	-0.8106218	0.3927048	0.8007872	-1.4735271	-0.38352925	0.15141697	-0.56780535	-0.60270894	0.21707052	-0.7254284	0.63143444	0.24939905	-0.6169187	0.9203198	0.7110371	0.6579333	0.24743105	0.0019433676	-0.16233425	0.9891697	0.2658928	-0.6090128	0.2991132	-0.40701595	-0.15614457	0.51463574	-0.2389899	0.3299079	0.21775974	-0.35378295	7
62	Bano Diallo	0.024317786	-0.027611323	0.0014211312	0.0070323646	-0.008503318	-0.027812198	0.00873749	0.028186165	-0.014696784	-0.0165798	-0.028814733	0.0022015944	0.019647248	-0.009493962	0.013176762	-0.030479424	0.01876098	0.021017238	0.025121965	0.010354556	-0.017999306	-0.031134434	0.006916441	-0.007613398	-0.01758194	0.015494257	-0.014743634	0.0059238374	-0.025289819	0.0050428286	-0.018731743	-0.02256605	0
63	Tomaž Erjavec	-0.0701014	-0.16406578	-0.31194878	0.11460449	0.31294805	-1.1966827	-0.36963946	-0.23534939	-0.17785035	-0.6937037	0.009191197	-0.27257404	-0.21710853	-1.1476731	0.1886741	0.5066447	0.3574119	-0.02344696	0.500428	0.65958416	-0.04375752	0.3061061	0.3979888	-0.3687675	0.33070308	0.7907364	0.48895645	-0.5636857	-0.11986777	0.96720654	-0.14015338	-0.17912708	5
64	Bogdan Filipič	0.7465991	0.25163054	0.28654143	-0.083772294	0.06167628	-0.88098645	-0.23296544	0.08003058	-0.46945974	0.37581977	0.15660268	-0.5374833	-0.40078697	-0.4258648	-0.34791964	0.8251202	0.014908804	-0.072401375	-0.10705135	0.7323375	-0.015853478	-0.0736838	0.45727697	-0.43456995	0.17846201	0.21911977	-0.765091	-0.110707335	0.85314924	0.24354106	-0.9304742	-0.17903227	7
65	Ankica Babić	0.67795813	-0.44993395	0.09883249	-0.057517506	-0.106339805	-1.1770856	-0.8424668	-0.73329204	-0.7444487	-0.8206962	0.7123657	0.1082791	-0.43429878	-1.6932262	0.8596715	-0.79209054	0.2672964	-0.6393956	0.71308416	-0.09110732	0.66280085	0.5597682	0.36575204	-0.4762676	0.5363032	0.6827379	-0.75808746	0.22595374	-0.4513005	0.5369496	-0.07279471	0.29028416	5
66	Stanko Blatnik	0.032146048	-0.70806265	-0.20194523	0.5089085	-0.4911855	-0.49174115	0.0049408237	-0.49861988	-0.17285429	1.4079455	0.026280925	-0.04469429	-1.0113484	0.11915213	0.11377186	0.85138816	1.3759868	0.22474693	0.90516037	1.2878668	0.40448493	0.6707975	0.69757515	-0.85291576	0.65947294	-0.10764403	0.0007496123	0.28832752	0.5896115	-0.28838181	-0.18708728	-0.041295454	7
67	Andrej Križnik	-0.38808078	-1.3739471	-0.2763931	1.3194399	0.33916116	-1.9487165	-0.8209016	-1.2275524	0.22811233	-0.84054404	0.14964548	-0.62310636	-0.7573399	0.9087653	1.0259318	0.97210586	1.446506	-1.8678215	0.54827636	-0.7754375	0.5980762	0.9435718	0.31319046	-2.2993944	-0.36025038	1.3253117	-0.5723357	0.7071666	0.47280246	-0.26065555	1.1297737	-0.4284386	7
68	Ljubo Pipan	0.58121663	0.545161	0.3609001	0.616639	-0.5828139	-0.5586474	0.17685786	-0.51260805	-0.6361564	0.48168284	0.64992476	-0.7559418	-0.26871932	-0.1956719	0.8391822	0.005344359	0.24655925	-0.4815529	-0.110645376	-0.111507475	0.30244845	0.88391185	0.67756736	-1.0148647	1.0731834	0.456871	-0.55876064	0.28935108	0.15880081	-1.215571	0.68825287	0.027966302	1
69	Franc Novak	0.87480056	-0.5799608	0.0015333828	-0.0856283	-0.37466612	-0.45104116	-0.40235847	-0.7126626	-0.4175705	-0.0126373125	-0.3570178	-0.18394074	-0.80720466	0.3496545	0.25639537	0.57722086	0.574774	0.8762888	0.82032675	0.7586324	0.42269704	0.9248639	-0.12249232	-0.329055	-0.49225852	0.5875181	-0.19383286	0.053441033	0.2793162	-0.057389684	-0.0727837	-0.0903342	1
70	Konrad Steblovnik	0.0023377836	0.0039541647	0.00246948	0.015268654	-0.0015470386	0.024436124	-0.027312197	0.02097775	0.030828156	0.025472142	-0.0096176565	0.017299213	0.029559992	-0.013690539	0.0002938509	-0.005772665	-0.020083994	0.015866816	-0.012570977	-0.024073608	-0.025650524	-0.028859474	-0.018020771	0.021538869	-0.01165662	-0.0063424334	0.022079587	0.015515722	-0.026431106	0.011666745	-0.029781722	0.021956183	7
71	Marko Ahčan	0.007888785	-0.060866185	-0.9873317	0.2874278	0.9356164	-1.753306	-0.20342107	0.15299639	-1.0091745	-0.54042697	-0.019601943	-0.85504276	1.0735492	0.14616407	-0.899805	1.0507064	0.69202167	0.36286482	0.61235356	-0.11716865	-0.008181898	1.4144121	0.28778875	-0.8830205	0.22052853	-0.10512505	-0.17214392	0.42688373	-0.5005142	0.8609648	0.7650785	-0.13328704	5
72	Bojan Boštjančič	0.030734926	-0.02164016	0.028403945	-0.010068856	-0.031101204	-0.0142170265	0.0025349557	-0.028406754	0.011057913	-0.02329754	-0.0022930428	0.029907845	0.013143644	0.029764846	-0.01453945	0.025790565	-0.01632052	0.01783371	-0.0037507266	-0.02038905	-0.014466263	0.012010582	-0.018232651	-0.012750804	0.0038005114	-0.024579987	0.010640182	-0.027550928	-0.028226703	-0.018652327	0.011341728	0.013072081	0
73	Bojan Cestnik	0.49890274	-0.19867997	-0.434419	-0.19314829	0.37267864	-1.1844183	-0.43858656	-0.2659674	-0.48459452	0.091853686	-0.15810296	0.03919597	-0.11106897	-0.20264174	0.3530694	0.3931316	0.21276815	0.54325926	0.26291934	0.67141247	-0.15568373	0.696549	0.38077226	-0.19592041	-0.53562665	-0.056813367	-0.28572696	0.0052711433	0.40546864	0.79132116	-0.16114078	-0.11796851	7
74	Jože Rugelj	0.99443626	-0.52409685	0.4832802	0.19555116	0.4281825	-0.5078741	0.27883866	-0.51759565	-0.20614755	-0.34135637	-0.90309465	-1.1053379	0.028821705	-0.77270883	0.25987166	0.6522507	-0.29298893	0.1851496	0.31923667	0.91715795	0.06177804	1.3076246	0.6053213	0.06668884	-0.3826669	-0.070852466	-0.20825346	1.5500345	0.40460828	-0.015591388	0.1432388	-0.09882765	1
75	Aleš Leonardis	0.741786	-0.28974065	-0.7524268	-0.8643518	0.09829253	-0.42377	-0.50108093	0.069642544	-0.3310858	-0.20289803	0.3195831	-1.3193623	-1.0187621	0.025294583	0.3758783	0.21112104	0.14826886	-1.5638012	0.31006962	0.2170662	0.774206	0.09364194	0.9470876	-0.3125616	-0.22287472	0.9340009	-0.1413174	0.46690446	-0.32984385	0.73468816	-0.41757387	0.0992725	7
76	Nikolaj Zimic	0.070234954	0.7805936	-0.33705574	0.41455165	0.17158115	-1.3100075	0.034346014	-0.97534394	-0.528188	-0.60597324	-0.06427756	-0.32168767	-0.50899917	0.02037095	0.3446896	-0.4427939	0.60389334	-0.3841632	-0.20074093	-0.97750276	1.0230334	2.3560472	0.7046729	-1.5284033	0.17539445	1.0283349	-1.4593078	-0.06851825	0.03257202	0.14242236	0.9837806	0.33866915	1
77	József Györkös	-0.09013109	-0.18735094	0.45727116	0.84208626	0.620776	-0.157703	0.0641348	0.26434585	-0.59072286	0.19801646	-0.022069415	-0.7772292	-0.8732293	-0.26517028	0.5603395	0.31069335	-0.14724286	-0.047851954	0.9203502	0.122373134	-0.38588578	0.61047375	0.48750308	-0.76462024	0.8728364	0.1601523	-0.31605905	0.14146729	-0.010761787	-0.38321525	0.5563009	-0.0562649	5
78	Zoran Stančič	-0.015902348	0.008387566	0.012730531	-0.021444649	-0.028598554	0.028010674	-0.018424228	-0.022057265	-0.028239958	-0.022429608	-0.014243729	-0.004355587	0.007813379	-0.0007352084	-0.011401266	0.0014327392	-0.028566122	0.009695865	0.009212658	0.02211544	-0.020835452	0.030128345	-0.016936295	-0.003274627	0.016099162	-0.0025850832	-0.015772268	-0.01661589	0.013551392	0.01241377	0.008479506	0.0008568093	5
79	Vojko Artač	-0.020197488	-0.005753562	-0.021776795	-0.025264315	0.010227509	0.016212605	0.01879318	-0.013030328	-0.0013599098	-0.030166738	0.01669436	0.024952687	0.030669264	-0.019974552	-0.023221992	-0.0041876063	-0.02378814	-0.025078349	0.0006329492	0.02804806	-0.014622785	0.016652271	0.026899323	0.017287187	-0.007962219	0.0001803413	-0.0033815727	0.013287194	-0.028983504	-0.0075199977	-0.024183005	0.021499082	5
80	Jasna Maver	0.5449555	-0.59191483	-0.6081479	-0.85728484	0.79032016	-0.512337	-0.5584457	-0.3950967	-0.76253587	-0.9257766	0.063668765	-0.88160837	-1.2529587	0.27178138	-0.15205693	0.46240517	-0.34383452	-0.97592926	-0.009677411	0.09839721	0.45415083	0.36801517	0.62708527	-0.40430462	-0.38867465	0.8729965	-0.35982788	0.49594873	-0.59662557	0.67154443	-0.40374976	-0.06730952	7
81	Marko Bonač	0.5519759	0.006106029	-0.8152226	0.27197248	-0.31684837	-0.7247996	-0.95831263	-0.29897335	-0.121952266	0.19619206	-0.6016856	-1.1337186	-0.7401959	0.48803562	0.56606865	1.1493597	0.72238046	-0.071480595	0.27780253	0.8764407	0.10328043	0.86651695	-0.0067172903	-0.7464853	0.044666428	-0.79546434	0.1333885	-0.14542216	0.16037898	0.14650875	0.0500153	0.22061707	1
82	Borut Žalik	0.8516545	-0.84232545	0.3429495	-0.23830546	-0.3838845	-0.4139246	0.4165998	-0.17049001	-1.0770972	-0.22681339	-0.485802	-0.5030548	-0.6905218	-0.21038261	0.10500144	0.3835304	0.38266477	0.58088696	0.4994119	1.0817457	-0.07098767	0.4838221	0.018394742	-0.8107925	-0.6761564	0.84245867	-0.72925097	0.026043508	0.20897233	-0.8525661	0.6991375	-0.24041611	1
83	Boris Hreščak	0.025728181	0.010914288	-0.014929585	-0.008746989	-0.006919071	-0.0032658055	-0.031160437	0.020764038	0.006829925	-0.00073829293	-0.026335917	0.026026167	0.02680371	-0.02993948	-0.0058057904	0.02329845	-0.0014530271	0.007356398	-0.029176913	0.020066343	-0.004825622	-0.011785753	-0.022678979	0.010868952	-0.023792423	0.01698035	0.014732406	0.028217636	0.02067037	0.031078994	0.017471999	-0.005128108	1
84	Mira Trebar	1.1004553	0.68538356	-0.20677115	0.0006074404	-0.3235151	-0.9424695	0.013446206	-0.8112863	-0.9328887	-0.1649019	1.1614242	-0.15708995	-0.26769382	-0.9178906	0.8894781	-0.50940746	0.22966509	-0.22190845	-0.19362096	-0.65279907	0.742296	1.2611417	0.5473353	-0.78009814	0.39867747	0.6710477	-1.1122444	0.21614023	-0.028130652	0.07587928	0.26137656	0.64405435	1
85	Milan Ojsteršek	0.32633352	0.53431755	0.13392186	0.48126432	-0.010308159	-0.6266106	0.39110816	0.064387195	-0.2025008	0.28388256	0.6597767	-0.7500149	-1.0558724	-0.47166494	0.15481234	0.6419609	0.54758227	0.13080063	0.36204264	-0.1850026	-0.15792193	0.43045202	0.98003197	-0.29604283	0.468197	0.38857946	-0.2812715	0.67420423	0.14590967	-1.2421786	0.84632355	0.06993753	1
86	Roman Trobec	0.9954445	0.31651083	-0.64629227	0.21502918	0.075476795	-0.2693832	-1.5622857	-0.6006132	-0.25786522	0.17786625	-0.4650679	-0.8050875	-0.024470832	0.4369885	0.34536156	0.39175534	0.92878616	0.043731723	0.4372896	0.8276825	0.4631345	0.20708185	0.3027301	-0.6235455	-0.28658894	-0.2072087	-0.82732797	-0.041249916	0.31739137	-0.24262038	0.13015167	0.50503165	1
87	Niko Schlamberger	-0.01351919	-0.026095316	0.02054976	-0.008231975	-0.025229007	-0.021290056	-0.0074534193	-0.0022288263	-0.005932644	0.02565217	-0.029191203	0.009455115	0.023717955	0.028405413	-0.016857356	-0.024582595	-0.0060300156	0.0051247925	-0.0067731515	0.018937446	-0.016227692	0.0077670217	0.01344537	0.00034990907	0.029157616	-0.024887607	0.031199023	-0.010770582	-0.009452596	0.029159069	0.030730464	-0.0009599477	5
88	Robert Leskovar	0.100182824	0.31869212	-0.943087	0.60936815	0.03299245	-1.4522262	-0.07577762	-0.09659202	-0.113128476	-0.5154548	0.5084174	-0.71314806	-0.9468355	-0.4782939	-0.17080662	0.889234	0.37569803	0.019679662	-0.13792321	0.26405987	0.4301955	0.53710264	0.01920946	-0.65702033	0.33839804	-1.047553	0.18997067	0.36025167	0.4284337	0.9864518	1.0288965	-0.73469955	5
89	Alen Varšek	0.92110455	-0.004593792	0.20700747	-0.06782139	0.59729445	-1.1419765	0.19657533	-0.025890589	-0.18827806	0.035758294	-0.07160327	-0.88343066	0.054651782	-0.09675601	0.104717866	0.8950847	-0.16692351	0.2653273	-0.25153524	0.965232	-0.31255844	0.26256743	0.5145201	-0.3777962	0.14872064	0.60528445	-0.8511332	0.26940402	0.10674759	0.45546845	-0.76816845	-0.05600286	7
90	Miroslav Kolarič	-0.3155657	0.14198226	0.004674039	0.6198014	0.45782268	-0.29715186	0.13082841	0.66789335	-0.5482764	0.18285508	0.09955647	-0.75199556	-1.4771246	-0.2345317	0.17293426	0.014608922	0.4830093	-0.2715968	0.88412017	0.0895127	-0.583855	0.32098874	0.42173603	-0.86089504	0.36731538	0.2693566	-0.7493972	0.5435446	-0.40033707	-0.3979064	1.1564366	0.2587505	5
91	Branko Namestnik	-0.01669269	-0.0032130107	-0.0024743676	0.029822953	-0.018399976	-0.031195633	0.019953266	-0.028214596	0.016919382	0.010297827	-0.012668051	0.030946344	-0.012277752	-0.029842958	0.005149655	0.023316093	-0.016988344	-0.025720105	-0.0068927556	-0.023618184	-0.01942052	-0.016566806	-0.0063314065	-0.028349295	0.017366938	-0.0009357706	-0.025994144	0.0076958835	0.008278698	-0.022999518	-0.012457557	0.014056578	5
92	Primož Bradač	-0.21388187	0.8072038	-1.600619	0.96945935	0.6792717	-1.1823756	-1.3094455	-1.2314007	-0.574722	-0.29751503	0.25230667	0.17892267	-1.7199007	-1.7739514	0.37523398	0.30554456	1.3946828	0.02925572	0.063512646	-0.11571943	0.19129685	0.18514545	0.79856855	-1.5421535	-0.9703018	1.5367869	-1.0852177	0.6621526	1.640634	-0.84747195	1.159345	-1.0354431	5
93	Tine Petkovšek	-0.7732421	-0.089123935	0.5705749	0.07770455	-0.21196605	-1.6790034	-0.4257515	-0.67841685	-0.86289287	-0.34921166	-0.22662084	-1.2816826	-1.504458	-0.38473168	-0.072477385	-0.31693992	1.5195936	-0.89679694	-0.8286727	1.1965548	1.220708	0.73540926	0.28168395	-1.199365	-0.046650372	0.77298224	-0.06028974	1.1063706	0.15592237	0.24287693	1.0886233	1.9052503	1
94	Ivan Rozman	-0.048839245	-0.09211186	0.2039624	0.7920858	0.30007616	0.024500096	-0.17794222	0.5399333	-0.78399944	-0.19295987	0.41246513	-0.72096217	-0.93876255	-0.5500636	0.1797619	0.2957017	-0.092270836	-0.27983576	0.8204041	-0.09791083	-0.4021614	0.43818477	0.44771367	-0.6912421	0.5042815	0.15797323	-0.41541672	0.057203207	0.6610176	-0.40117365	0.9317553	-0.1847412	5
95	Maksimiljan Gerkeš	0.13048992	0.36646828	0.25442278	0.49088117	-0.011705605	-0.35274428	0.029270355	0.33452556	-0.5423147	0.56467664	-0.16184805	-0.67462575	-1.1168112	-0.23215954	0.36257753	0.3297148	0.14974923	-0.23420304	0.79638696	-0.118588574	-0.7622441	0.38835135	0.36603105	-1.0281886	0.38454235	0.3428391	-0.4761122	0.8792924	-0.15907119	-0.466839	1.1932087	-0.0985388	5
96	Marijan Miletić	0.26270458	-1.4295536	-0.6343291	0.25451133	-0.2823329	-0.72071755	-0.5201784	-1.278194	-0.22879711	0.8736435	-0.8955396	-0.17983328	-1.050324	0.33557975	-0.193501	1.4038198	1.0754421	-0.0026140003	0.5116523	1.2340338	0.18907039	1.1116836	0.439885	-1.4809796	0.40378907	-1.7663893e-05	0.18245597	0.19149849	0.6829817	0.36706188	0.25717148	0.248153	5
97	Matjaž Debevc	0.24839985	0.3604758	0.54050565	0.8769668	0.33398098	-0.72728217	0.67179114	0.4107599	-0.544754	0.09043607	-0.8229505	-1.2231014	-0.571877	-0.7117787	-0.15376888	0.40306696	0.27410296	-0.07216304	0.5055664	0.88078815	0.429361	0.22045967	1.0355824	-0.08068609	0.19379213	-0.20946926	-0.54758966	1.5879185	0.06701997	-0.35402521	0.8786946	-0.36372817	0
98	Kornelija Zgonc	-0.9376564	-0.4120952	-0.8354557	-0.081677176	-0.022917029	-0.39721036	-0.24083853	-0.4268571	-0.1756862	0.198174	0.48671043	-0.6267547	-0.9544517	-0.99502444	-0.5202843	1.3046747	1.2225729	-0.74440587	0.40885562	-0.027379336	1.2724981	1.3231976	-0.28851205	-0.63174105	-0.82333636	1.4575677	-1.7347051	1.5146234	0.568243	0.72571754	1.0808257	0.52076	7
99	Branko Korošec	-1.1798688	-0.70919895	0.00032158778	-0.50337374	-0.6492525	-1.0927131	-1.2319558	0.44968945	-1.6131272	0.3842307	-0.09057636	-0.927985	-1.7404805	-1.2069361	0.90850794	0.8899134	1.6175524	-0.16929367	0.9503188	0.522551	1.1572163	-0.9050278	1.0426073	-3.4037988	-0.6117852	1.205465	-0.14830405	0.6659884	0.73813015	1.6988864	0.37957945	0.074230045	1
100	Matjaž Cigrovski	0.023762494	-0.019333445	0.026658125	0.012408286	0.00033923239	0.017687865	-0.0026380196	0.01733756	0.0013485253	-0.0058600456	-0.014971852	0.003177859	-0.02211038	-0.017083406	0.0019083694	0.0011829212	-0.012200832	0.019828588	0.014754839	0.008700669	0.018415347	0.010447539	-0.023125738	0.02850864	0.011908442	-0.013327271	-0.0073651597	0.009348169	0.019978665	0.024040908	0.024236672	-0.0104881	5
101	Matjaž Gams	0.5090746	-0.19556749	-0.11692061	0.39303178	-0.2820849	-1.0251707	-0.45026726	0.02553339	-0.39070162	0.121405765	0.5923707	-0.9348158	-0.47182307	-0.38341767	0.21726666	0.72215617	0.245231	0.035031643	0.27269086	0.18157367	-0.42049813	0.45927373	-0.08963544	-0.56701905	-0.56954837	-0.061764438	-0.071175806	-0.07818686	0.17314729	0.5737575	-0.81107306	0.40842623	7
102	Kordija Stiglic	-0.51941663	0.0987697	0.009602512	0.7010947	0.2176164	-0.4512302	-0.020855723	0.861986	-0.22885735	0.47265878	0.08755269	-0.54085624	-1.0920912	-0.13374689	0.6129536	0.428083	0.6831134	-0.77224857	0.90730613	1.0296382	-0.36409426	0.035089124	0.6258535	-1.234892	0.7155136	0.33515808	-0.82034487	0.6093527	0.2118668	-0.37914324	0.6964928	-0.31918627	5
103	Krista Rizman Žalik	0.44040087	-0.09233388	0.40139082	-0.3646344	-0.20580313	0.0455258	-0.17739277	0.52198416	-0.84019756	0.4078339	-0.34995523	-0.61853904	-1.0464237	-0.58177274	-0.022664191	0.24883187	0.1808079	0.07607047	0.41015798	0.29273546	-0.7018276	1.0215652	0.15333086	-0.8847788	0.61594236	0.6666255	-0.21043466	0.33557254	0.19481944	-0.5711975	1.14982	-0.10735149	3
104	Bogdan Dugonik	0.1355016	0.34389243	-0.017459482	1.2331724	0.10875506	-1.6304568	0.56510806	0.19104464	-0.5830115	0.24362072	-0.5986858	-0.9272055	-0.7714878	-0.45980817	-0.5046125	0.4001055	0.35790777	-0.16008586	0.08184975	0.27210093	-0.06603474	0.34033903	0.84128433	-0.425503	0.2866068	-0.031301223	-0.06924491	1.6498173	-0.05485646	-0.5530879	1.0422	-0.5295904	0
105	Jure Ferbežar	-0.4752263	0.34644642	-1.7223471	0.72224057	-0.0502334	-1.5497591	-0.8492689	-0.9818991	-0.81547165	-1.4991072	-0.5532108	-1.3401862	-1.0781721	-0.4851858	0.6202078	-0.6862236	0.90835536	-0.6071259	1.9943634	0.8245008	1.3161514	0.23570135	-1.0152895	-1.3236101	-0.9959079	0.89914	-0.8746684	1.3303422	0.35097578	0.092855416	1.8730423	-0.5933482	3
106	Vido Vouk	-0.34599587	0.3664822	-1.7145051	0.8672833	0.044100363	-1.535458	-0.7949696	-0.9308609	-0.7514693	-1.4844011	-0.5300803	-1.3982728	-1.1157522	-0.40354773	0.65007216	-0.6632504	0.8951152	-0.5086779	1.8675148	0.8081966	1.3309393	0.33598554	-0.988298	-1.2876486	-1.2388587	0.93669903	-0.96994215	1.28352	0.39658192	0.2307824	2.0087466	-0.55512184	3
107	Nada Lavrač	0.7269595	0.3291888	-0.16573559	0.08424598	0.5818641	-1.1243367	-0.3063487	-0.38616982	-0.42398742	-0.67346483	0.3809969	-0.1738548	0.0015856619	-0.37861866	0.37282893	0.35227892	0.44972017	0.41518572	0.059010725	0.68581265	0.051749133	0.58015454	0.5975451	-0.20808242	-0.30361894	0.14860636	0.20943229	0.06567447	0.51559055	0.7800365	-0.29600224	0.12782106	7
108	Damjan Bojadžiev	-0.078547195	0.18165168	-0.17399609	0.41710812	0.17396975	-1.4168631	-0.49061286	-0.3394051	-0.63772076	-0.14577363	0.15293099	-0.20482682	-0.10306195	-0.412517	0.15734689	0.5186284	0.5940912	-0.13758795	0.67998016	0.76636297	-0.27509683	0.66885066	0.052020617	-0.083178	-0.18723145	0.7522065	0.5720574	-0.036039982	0.21599372	0.82205296	-0.79495263	-0.06162826	7
109	Tomaž Dogša	-0.14391443	0.35388905	0.5189051	-0.39738798	-0.09201416	-0.24198553	0.20826074	0.5965569	-0.7739166	0.2592982	-0.42840153	-1.0804921	-1.4781458	-0.10857403	0.57894003	0.724774	0.31189427	-0.37685373	0.586946	0.2649435	-0.7870483	1.0378395	0.4395597	-0.58259624	0.5413488	0.50671065	-0.4241821	-0.029321352	0.099867724	-0.34845212	1.1040412	0.1048445	3
110	Miroslav Petrič	0.01508534	-0.0032206178	-0.013488129	-0.023828067	0.023283504	0.010795355	0.027564786	0.028752707	-0.0073342547	0.02766411	-0.027265951	-0.028314129	-0.029366463	-0.003955491	-0.020856738	0.005982712	0.009967342	-0.025078304	-0.016069353	0.0131645575	0.0036389232	-0.004164815	0.009549715	-0.023135737	-0.011085369	-0.017959513	0.0018251836	-0.030103564	0.007738054	-0.0168683	0.016098186	0.012532882	3
111	Iztok Tvrdy	0.020561442	-0.025964178	-0.022592157	0.02737303	0.011102878	-0.011184111	-0.008656636	-0.015199028	-0.006239094	-0.011016734	-0.009987071	0.0064988956	-0.030676387	-0.0045955926	0.029742122	-0.0029377267	-0.0015326664	-0.0108811185	0.01600615	-0.0130174905	0.0015000254	0.009532243	0.0073395297	-0.012762181	-0.0029392838	0.0037217066	0.011454821	0.0077140555	0.0019265562	-0.00044646114	-0.021744005	0.021794759	1
112	Tatjana Ogrinc	-0.028408311	0.02590242	0.0027870014	0.028658293	-0.006904401	-0.026486248	-0.030877069	0.000832811	0.02502887	0.014785342	-0.014435448	-0.017857708	-0.022189833	0.023922242	0.025540732	-0.0191454	0.01408422	0.0015646815	0.0041141063	0.017643914	-0.013919279	0.0075484514	-0.023080952	0.0005416125	-0.0161011	0.008851692	-0.025407776	0.022249147	0.02342666	-0.0007622838	0.025838152	-0.028451167	3
113	Janez Renko	0.018637791	0.0029049292	0.0033810586	-0.024139665	0.029581621	0.01562462	-0.0198218	0.027814068	-0.005076483	-0.031134404	-0.024069265	0.0005930513	-0.028600797	-0.027359076	0.0006038025	-0.03093253	-0.0025806874	-0.027371757	-0.009140439	0.028788865	-0.0075622275	-0.015640967	0.009524018	-0.014196873	0.023279712	0.014339201	-0.02711811	-0.015933968	-0.01596523	0.008734837	0.005531229	0.013385862	3
114	Dušan Kodek	0.38356593	0.34062776	-0.019847449	0.5315274	-0.2011242	0.08515796	-1.3746727	-0.13502821	-0.57790995	0.100464426	0.7644492	-1.6112248	0.20821348	0.25430793	0.8350136	0.072186254	0.43606633	0.44080177	0.19682245	0.49307147	0.33849397	1.1664343	-0.34568208	-0.38894105	0.39067596	0.10491035	-0.8511515	0.23156175	0.345164	-0.091862515	0.39525738	0.54129595	1
115	France Mihelič	0.95512104	-0.26790002	0.04147409	0.40374115	0.10932656	-0.8862379	-0.8220264	-0.5210181	-0.33638394	-0.50465083	0.254896	-0.09942108	-0.5256305	-1.3771662	0.044264365	0.092880644	0.4880967	-0.8944485	0.8278464	0.041012775	0.47164822	0.48631102	0.3903733	0.21012661	0.31742498	0.8597548	-0.39844337	-0.12635978	-0.21743134	1.0408049	0.085618705	-0.34091166	7
116	Franc Solina	0.21892782	-0.4034403	-0.060932618	-0.3939448	0.4171281	-0.18873495	-0.6268594	-0.7005539	-0.7108837	-0.9637193	0.009075996	-1.5044781	-1.2742152	-0.6861793	0.3500241	-0.06998675	-0.036959037	-0.15220124	0.46425667	-0.25201988	0.5607557	0.21648851	0.7280972	0.082948186	-0.7355929	0.41023386	-0.29542294	0.1344967	-0.30638242	0.7751324	-0.6417609	-0.21846345	7
117	Marko Ambrož	0.0060766637	0.013896525	0.026006714	0.010061182	-0.018761218	0.030110694	0.014488839	-0.022823803	-0.016886666	-0.022660404	0.024835154	-0.013113171	-0.029224858	0.020005554	0.005172372	-0.012660861	-0.024788544	0.013872564	-0.008312635	0.010154694	-0.028733157	0.004773088	-0.007054195	-0.029689081	-0.028292656	-0.020546764	0.016529351	0.027470753	0.011886828	-0.028613433	-0.021971762	-0.013550863	1
