mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	cD#class
1201	Haavard Nord	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	1
1202	Line Cathrine Jørgensdatter Heje Brekke	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	2
1203	Silvija Seres	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	2
1204	Stein Surlien	4	4	0	6	23	0	0	0	0	6	12	0	0	0	4	1
1205	Geir Olsen	2	28	0	1	49	0	239	0	0	64	22	0	3	0	0	1
1206	Geir Atle Sjøberg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1207	Ina Merete Flaatin	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1208	Rune Askeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1209	Geir Reigstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1210	Jan Henrik Paulsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1211	Tatjana Ilic	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1212	Gert Wilhelm Munthe	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1213	Hilde Furberg	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1214	Jo Erik Johnsrud Klaveness	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1215	Jo Olav Lunder	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1216	Rikke Kathrine Tobiasson Reinemo	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1217	Siri Fürst	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1218	Glen Ole Rødland	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1219	Gunnar Hvammen	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1220	Øystein Stray Spetalen	4	26	0	6	83	0	139	0	0	42	78	0	0	0	4	1
1221	Glenn Fred Arne Eilertsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1222	Hans Erik Solmunde	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1223	Janne Garvik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1224	Gro Fjellheim	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1225	Harald Bjørn Gløersen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1226	Vigdis Føllesdal	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1227	Gry Hege Sølsnes	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	2
1228	Nora Førisdal Larssen	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	2
1229	Olav Kjell Holtan	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	1
1230	Stian Ekornes	4	7	0	6	18	0	0	0	0	21	21	0	0	0	4	1
1231	Gunnar Hviding	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1232	Jan Leif Kristiansen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1233	Lynne Blakey Beutlich	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1234	Renata Maria-Anna Jungo Brüngger	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1235	Richard Charles Graves	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1236	Robert Earl Daniel	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1237	Willy G E Vandomael	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1238	Gunnar Sten Bøckmann	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1239	Knut Trygve Flakk	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1240	Sverre Narvesen	5	18	0	10	63	0	16	0	0	33	72	0	0	0	10	1
1241	Gustav Ingemar Kihlström	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	1
1242	Tom Edward Pike	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	1
1243	Ulrica Slåne	4	16	0	6	37	0	35	0	0	37	48	0	0	0	4	2
1244	Steen Parsholt	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1245	Torbjørn Martinsen	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1246	Tore Tenold	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	1
1247	Turid Grotmoll	4	5	0	6	9	0	0	0	0	10	15	0	0	0	4	2
1248	Haakon Emil Shetelig	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	1
1249	Thomas Holtan Leskovsky	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	1
1250	Tove Auset	3	4	0	3	5	0	0	0	0	6	8	0	0	0	1	2
1251	Halle Ragnar Sivertsen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1252	Jane Hennie Sandvik Rasmussen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1253	Jarle Ketil Rasmussen	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1254	Kari Rolstad	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1255	Mari Anne Hoff	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1256	Michael Jan Momyr	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1257	Odd Reidar Øie	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1258	Ole Dag Rustad	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1259	Tordis Birgitte Vitsø Kjørsvik	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	2
1260	Vidar Kjesbu	9	0	0	36	0	0	0	0	0	0	0	0	0	0	84	1
1261	Hanne Høvding	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	2
1262	Harald Voigt	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	1
1263	Joan Kristin Frost Urstad	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	2
1264	Jon Ola Frankplads	4	5	0	6	0	0	0	0	0	10	15	0	0	0	4	1
1265	Morten Opstad	9	0	20	16	0	0	0	0	0	0	0	70	0	0	14	1
1266	Hans Berg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1267	Kristin Marie Nimsger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1268	Peter Böhret	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1269	Hans Christian Lous	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1270	Heidi Van Der Kooij	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1271	Hiroko Mowill	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1272	Per Magne Bårdsgjerde	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1273	Rolf Jan Mowill	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1274	Harold Clive Mather	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1275	John Rowland Wilson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1276	Kristine Holm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1277	Lars Marcus Hansson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1278	Tone Kvåle	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1279	Jan Petter Storetvedt	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1280	Mikkel Vislie	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1281	Roar Engeland	5	19	0	10	41	0	30	0	0	38	76	0	0	0	10	1
1282	Svein Sivertsen	5	46	0	10	173	0	112	0	0	110	148	0	18	0	10	1
1283	Hilde Waage	4	31	0	6	30	0	66	0	0	91	83	0	5	0	4	2
1284	Helge Ranvik	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	1
1285	Kari Mette Tjølsen Pah	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	2
1286	Lars Rønn	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	1
1287	Lise Sofie Haug Nissen-Meyer	4	13	0	6	40	0	38	0	0	40	39	0	0	0	4	2
1288	Ivar Qvist	2	12	0	1	62	0	24	0	0	22	12	0	0	0	0	1
1289	Siv Blanca Børge-Ask	4	12	4	2	66	24	24	0	0	22	12	4	0	0	0	2
1290	Jan Inge Nore	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	1
1291	Mons Svendal Aase	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	1
1292	John Edward Berriman	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1293	Joseph Anderson	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1294	Judith Ann Hemberger	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	2
1295	Kapil Dhingra	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1296	Per Anders Göte Samuelsson	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1297	Stein Holst Annexstad	7	15	0	21	27	0	20	0	0	31	90	0	0	0	35	1
1298	Hilde Maren Haugnes Schjager	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1299	Karl Anders Grønland	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1300	Marte Kopperstad	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1301	Michael Grant Jacobs	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1302	Ib Kunøe	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1303	Kristine Markusson Madsen	6	0	8	7	0	0	0	0	0	0	0	16	0	0	4	2
1304	Morten Jurs	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1305	Sigrun Ingrid Hjelmqvist	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	2
1306	Sven Madsen	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
1307	Inge Harald Berg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1308	Roger Brynjulf Mosand	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1309	Tor Anders Elvegård	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1310	Ingeborg Ådnanes	4	0	4	2	0	0	0	0	0	0	0	4	0	0	0	2
1311	Iver Tønnessen Mathiesen	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1312	Leif Inge Håland	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1313	Terje Frafjord	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1314	Terje Sætrevik	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
1315	Ingjerd Cecilie Hafsteen Blekeli Spiten	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	2
1316	Kaare Frydenberg	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1317	Karl Gunnar Opdal	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1318	Kristin Natasha Røhne	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	2
1319	Lasse Gimnes	5	6	0	10	7	0	0	0	0	15	24	0	0	0	10	1
1320	Ingrid Maria Stenmark	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1321	Jan Håkan Martin Dahlström	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1322	Mats Robert Tilly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1323	Karl Heine Ulvebne	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1324	Leif Jørgen Moger	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1325	Thomas Høgebøl	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1326	Tore Moger	6	29	0	15	103	0	89	0	0	57	133	0	6	0	20	1
1327	Ivan Eduardo Orlic Ticeran	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1328	Kristjan T Davidsson	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1329	Osterlin Luis Dyer Ampuida	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1330	Piero Martin Dyer Coriat	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1331	Samuel Edward Dyer Ampudia	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	1
1332	Sheyla Dyer Coriat	7	39	0	21	85	0	349	0	0	68	226	0	4	0	35	2
1333	Ivar Olsen	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1334	Mary Kay Gould	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1335	Jan Erik Schulien	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1336	Jane Coenen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1337	Lena Schøning	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1338	Ole-Martin Lund Andreassen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1339	Petter Jakob Bjerve	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1340	Jan Lindstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1341	Stephan Omer Theophiel Temmerman	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1342	Thomas Sassan Farhang	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1343	Jan Nylund	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1344	Katharina Ringen Asting	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1345	Kjell Olav Skogen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1346	Jim Roger Nordly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1347	Paal Christian Krüger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1348	Songul Nordly	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1349	Jon Christian Syvertsen	2	3	0	1	4	0	1	0	0	2	3	0	0	0	0	1
1350	Knut Werner Larsen	2	8	0	1	0	0	10	0	0	3	6	0	1	0	0	1
1351	Marius Bruu	2	3	0	1	4	0	1	0	0	2	3	0	0	0	0	1
1352	Tore Amundsen	2	4	0	1	27	0	0	0	0	6	4	0	0	0	0	1
1353	Valborg Lundegaard	2	4	0	1	27	0	0	0	0	6	4	0	0	0	0	2
1354	Kari Liltved	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	2
1355	Kenneth Malcolm Bailey	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	1
1356	Martine Evelyn Vice Holter	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	2
1357	Roar Flom	4	12	0	6	19	0	44	0	0	22	36	0	0	0	4	1
1358	John Markus Lervik	4	40	0	6	69	0	385	0	0	79	114	0	3	0	4	1
1359	Trude Svartdal Husebø	4	40	0	6	69	0	385	0	0	79	114	0	3	0	4	2
1360	Torunn Lange Gjedebo	2	8	0	1	4	0	0	0	0	12	0	0	4	0	0	2
1361	Jon Terje Øverland	2	4	0	1	16	0	0	0	0	2	4	0	0	0	0	1
1362	Jørgen Myrland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1363	Thomas Aanmoen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1364	Ulrika Elisabeth Carlsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1365	Jørgen Winness Aspenes	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1366	Øystein Kjellsen	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1367	Tore Jarl Hjelseth	3	7	0	3	0	0	0	0	0	21	14	0	0	0	1	1
1368	Karin Inga Margareta Josefsson	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1369	Pia Catarina Thomasdotter Göthe	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1370	Rita Glenne	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	2
1371	Rolf Knut Lennart Åberg	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	1
1372	William Raymond Salaneck	5	4	0	10	0	0	0	0	0	6	16	0	0	0	10	1
1373	Katha Birgitte Thommesen-Kähler	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1374	Petter Faye-Lund	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1375	Ståle Leitvoll	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1376	Terje Stabæk	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1377	Torild Skogsholm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1378	Kjell Øivind Hansen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1379	Øistein Nyberg	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1380	Per Gunnar Løge	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1381	Svein Ove Bjørnestad	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1382	Knut Åm	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1383	Margarita Hoffmann	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1384	Martin Bachmann	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1385	Ties Tiessen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1386	Valerie Edith Bosse	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1387	Tom Lysaker	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	1
1388	Torgeir Mjør Grimsrud	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	1
1389	Lars-Krister Dahlqvist	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1390	Pia Anette Dahlqvist	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1391	Tord Anders Magnus Wallgren	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1392	Lars Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1393	Lillian Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1394	Trude Wenaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1395	Lill Nyseter Kortgaard	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1396	Nicolai Jarlsby	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1397	Siv Karin Einstabland Kvåli	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1398	Terje Gunnulfsen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1399	Maria Naziana Jensen-Eian	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1400	Øyvind Bjørnstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1401	Øyvind Jensen-Eian	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1402	Marianne Marker Holsing	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1403	Slawomir Stochnialek	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1404	Steven Rafferty	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1405	Marianne Morris	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1406	Olav Thon	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1407	Signe Moland	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1408	Sissel Berdal Haga	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
1409	Stig Olav Jacobsen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1410	Svein Kristian Leer-Salvesen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
1411	Odd Svein Hjelmeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1412	Per Arne Eide	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1413	Rolf Eide	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1414	Olav Kongsvoll	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1415	Per Stølsnes Ravlo	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1416	Svanhild Torun Odden	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1417	Tore Grøttum	2	24	0	1	38	0	159	0	0	37	16	0	4	0	0	1
1418	Per Erik Burud	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1419	Terje Navjord	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1420	Tor Øivind Kirkeng	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
